,p_pi,p_tau_dist,p_tau_id
0,0.5561605116539294,"0.664167676907923
","0.432320306666999
"
1,0.14837853361543496,"0.0275378335057357
","0.0852318507149783
"
2,0.7957176242410189,"0.520882682638298
","0.865207560494083
"
3,0.9039793919126651,"0.802528697792191
","0.929887645400838
"
4,0.02985800317855869,"0.101927514735452
","0.0632407475649929
"
5,0.5411960380921075,"0.29164734488037
","0.563837630129075
"
6,0.04170175715717672,"0.0649926607718128
","0.00493751926401553
"
7,0.4417930924792548,"0.00549738532986122
","0.11264913266018
"
8,0.08774058266299034,"0.0644047069051961
","0.163135049078203
"
9,0.2808988365146776,"0.544164070635321
","0.188243636824923
"
10,0.8739053275852179,"0.615754496701383
","0.732495041601424
"
11,0.007333499415520306,"0.0255991884070077
","0.00570151294619148
"
12,0.5917056951952615,"0.843625849633269
","0.638915775616451
"
13,0.1678005127704325,"0.488978219137844
","0.0869277078541369
"
14,0.5678867319513525,"0.021302602361403
","0.294738622349467
"
15,0.606344891357271,"0.695186082473427
","0.552170970964102
"
16,0.21024795025026266,"0.297318916942056
","0.375372245144677
"
17,0.6240810804678496,"0.42469928260505
","0.750947630721903
"
18,0.7119306250866513,"0.11256129321344
","0.317945967477204
"
19,0.36886962547347446,"0.584071496919471
","0.415525192187615
"
20,0.6149480480861904,"0.834621355442825
","0.831685742114916
"
21,0.4196695016522216,"0.263593890068019
","0.240850326361381
"
22,0.47112767059139826,"0.0111509783495111
","0.356046709665564
"
23,0.6498412463604284,"0.465654996066788
","0.716722121852588
"
24,0.22204807486710387,"0.6532194508967
","0.189352771139786
"
25,0.6003109274793011,"0.7215831598711
","0.585760057337966
"
26,0.38753105428928203,"0.736865522102607
","0.351361885520524
"
27,0.7475496747895172,"0.835517258182947
","0.693112028066435
"
28,0.2700021593790205,"0.0574613168205047
","0.0278795166882096
"
29,0.9590594092575828,"0.834953096428301
","0.930728889796269
"
30,0.29151812053876336,"0.045240307046883
","0.391863596130346
"
31,0.7908587759072017,"0.642452405646899
","0.835389733365514
"
32,0.4481619113813211,"0.551366090241336
","0.454917820682677
"
33,0.8982232037135713,"0.0414052465632427
","0.580630268359322
"
34,0.3658318669505761,"0.651484040134526
","0.312700954810647
"
35,0.835318550279809,"0.963533853629277
","0.84537811803449
"
36,0.11864760773538019,"0.388549757210548
","0.096440402282074
"
37,0.6275554337935307,"0.426254577826982
","0.534984625325768
"
38,0.5420053377594898,"0.75705899260232
","0.513772842153309
"
39,0.7313658091848863,"0.80569159735869
","0.590810355059793
"
40,0.20349927651687505,"0.0119004743720614
","0.264569496417727
"
41,0.4441812955367036,"0.527603355668062
","0.393136605058949
"
42,0.4108180418582661,"0.435992773134856
","0.662753974208633
"
43,0.48820956364570156,"0.713040844294673
","0.405671079005586
"
44,0.1678792633942392,"0.117514554139739
","0.229730436436337
"
45,0.10836695526234863,"0.0718306505344581
","0.14610840905548
"
46,0.002857615232964683,"0.00622323007273839
","0.000577276145618644
"
47,0.4835472014482498,"0.424310583753587
","0.171077476876993
"
48,0.9755651535669565,"0.858047036610691
","0.889112651773012
"
49,0.3633404461874159,"0.5286893484503
","0.26502864445468
"
50,0.41291316490819807,"0.881933282086216
","0.283629244054669
"
51,0.4575416849231223,"0.628615882071761
","0.515662891719491
"
52,0.05082866613140902,"0.515049752367823
","0.0322018499264836
"
53,0.4390304402212605,"0.168411947992678
","0.48121204752557
"
54,0.3921413040662395,"0.218137830601448
","0.501418837357883
"
55,0.8051030056338128,"0.86148082159994
","0.963547502826771
"
56,0.8842330521010957,"0.972988720766483
","0.932901942571257
"
57,0.4070081222840909,"0.473075651556161
","0.163413441469482
"
58,0.8250236264952573,"0.377096846454278
","0.743590624263649
"
59,0.5194014001649487,"0.374331980228068
","0.364082738926868
"
60,0.31807219716905544,"0.47306310493773
","0.129912906171335
"
61,0.8096779335505786,"0.765057515289658
","0.933747235047415
"
62,0.3423983623968744,"0.482051137936975
","0.287967277517094
"
63,0.7353025325091669,"0.0660639994308346
","0.450532548177701
"
64,0.0015866930163245252,"0.732226878630104
","0.00279754374574648
"
65,0.8833925491549836,"0.44761828461754
","0.565450312914089
"
66,0.538010699864244,"0.780926535681278
","0.600675891376464
"
67,0.6804905058415371,"0.86506685794996
","0.00029765632833012
"
68,0.806790604317351,"0.81304844948465
","0.00302833596157548
"
69,0.5027084572027627,"0.127298880344644
","0.488481830135977
"
70,0.387009341170377,"0.141805344484644
","0.320634245400785
"
71,0.9704719304107903,"0.132714717642552
","0.814229290508201
"
72,0.4369893660330171,"0.0589933183876331
","0.320493113019589
"
73,0.4797878475290007,"0.497816298993352
","0.43373975550153
"
74,0.3853152167551773,"0.209419474026867
","0.191072940962639
"
75,0.49942567471083466,"0.297633361159386
","0.0167286217419731
"
76,0.003713998529032758,"0.0120643218753631
","0.00151140106405756
"
77,0.6951700078990086,"0.927373830362449
","0.923703959915869
"
78,0.4550908206798059,"0.372278156626688
","0.449494250818626
"
79,0.1690830114183276,"0.350685324408356
","0.307903849740291
"
80,0.15985641127013472,"0.00176304797060345
","0.103190941267206
"
81,0.2557291690432887,"0.354187530624112
","0.0697589978885746
"
82,0.2436475490739033,"0.149868169546412
","0.138854869496012
"
83,0.5893833961037298,"0.513830550592134
","0.361835889118029
"
84,0.46143393579907965,"0.616698330029733
","0.614761037868673
"
85,0.5169123663468168,"0.574589525666585
","0.231267019628243
"
86,0.5952541569411175,"0.430881807056217
","0.283725223172865
"
87,0.3440669654629205,"0.163644797324841
","0.0651703096720844
"
88,0.4291376312111417,"0.236687862954451
","0.197727631109256
"
89,0.07231420070126171,"0.0430969594192123
","0.0778703506413025
"
90,0.6071235263205061,"0.00570265707685635
","0.302872125385192
"
91,0.0004376194287077917,"0.000113372672487233
","0.000334429815328718
"
92,0.9978975183983462,"0.963385730226247
","0.0490611563197547
"
93,0.5483361323903773,"0.65647660284387
","0.3394727438946
"
94,0.6910721831203998,"0.678062908496009
","0.573657660106621
"
95,0.22222241618548622,"0.258636367513304
","0.253957402847549
"
96,0.14722033460906048,"0.224534772291986
","0.119209488784218
"
97,0.717708746820295,"0.680773001495305
","0.609248250605688
"
98,0.59035468945276,"0.153249640304758
","0.696741113410347
"
99,0.39486634115419195,"0.62985533448525
","0.289701511028852
"
100,0.28234909014210674,"0.550760594293804
","0.438070850624
"
101,0.556609091134951,"0.0471906509742033
","0.522418304399327
"
102,0.20720491003215125,"0.030455218636434
","0.21568383271523
"
103,0.1124781121849665,"0.153842754493615
","0.0377180789241934
"
104,0.35122113453430814,"0.162548689278451
","0.480594408082042
"
