,p_pi,p_tau_dist,p_tau_id
0,0.7612014531714728,"0.649160741427071
","0.810784219074684
"
1,0.3122703573435043,"0.434481785844102
","0.441792691462919
"
2,0.4565643615449435,"0.186015886026709
","0.29809349452963
"
3,0.5605945496503564,"0.698059229316407
","0.673645891995588
"
4,0.8687811272535411,"0.722799806036184
","0.83845357141871
"
5,0.5602261102948616,"0.0498012384518065
","0.390611147919611
"
6,0.5117093683925362,"0.542480400222295
","0.560927055129563
"
7,0.6885324944633133,"0.420434711657701
","0.512768579708608
"
8,0.23329363226083877,"0.718803150884612
","0.177533083715264
"
9,0.1406402873874315,"0.0132083171671187
","0.422989067875891
"
10,0.9394203961769445,"0.917306643006309
","0.901059727038916
"
11,0.9432482931470401,"0.74331348416478
","0.990284991890576
"
12,0.6062905926606921,"0.462010470333274
","0.448465953402987
"
13,0.6984103164651205,"0.894592023231596
","0.857934546850756
"
14,0.5369281871054692,"0.641576202054998
","0.450036701123566
"
15,0.32936288731108465,"0.320629833000086
","0.0034980977029142
"
16,0.9395046013741548,"0.990465537058969
","0.967872550880639
"
17,0.2078429511748956,"0.13643823386607
","0.21028539453493
"
18,0.751138305176392,"0.490885596498323
","0.632354861878397
"
19,0.2905659884069759,"0.919728185072005
","0.578926996605383
"
20,0.948406045356641,"0.579790531619842
","0.921012729561695
"
21,0.8063162132687351,"0.24099434882963
","0.735129386330055
"
22,0.4295499288276744,"0.109445147839523
","0.249297054820325
"
23,0.03605059944147804,"0.204272339840048
","0.0511697348575542
"
24,0.4511331133550919,"0.441222384445327
","0.592292353065768
"
25,0.7479627037933716,"0.55055965716164
","0.501484621970284
"
26,0.8428968073974311,"0.93925198656127
","0.781438688835891
"
27,0.13274789559962574,"0.522333196219067
","0.39887129455961
"
28,0.2973074999199715,"0.126459361442567
","0.105808192070333
"
29,0.7493368862110976,"0.477753262794675
","0.521139587032335
"
30,0.45537387995345,"0.87207911449637
","0.285939257548265
"
31,0.9993056199352879,"0.982182170832031
","0.99821423619413
"
32,0.035190628275008407,"0.20664218922207
","0.0861606806861936
"
33,0.16707251504772358,"0.0647191539316836
","0.133156322882444
"
34,0.7713731056132643,"0.96594004447491
","0.638672451343015
"
35,0.9296352694817197,"0.542504906555332
","0.000470994147507953
"
36,0.5802884498171725,"0.426777842206896
","0.548609652873994
"
37,0.6064870167914481,"0.070000755819408
","0.501749181665553
"
38,0.20226399380788218,"0.268039240534628
","0.0405863922266009
"
39,0.9520274866071782,"0.77579551747914
","0.732656170067609
"
40,0.8453504940673772,"0.958501822051683
","0.811239040704176
"
41,0.6625108370831186,"0.394775992484902
","0.651654425466889
"
42,0.21955529517371275,"0.115706930253262
","0.125789995782916
"
43,0.545598872151912,"0.238661029862041
","0.539137104938828
"
44,0.8767605392677563,"0.301208902976661
","0.754669538216711
"
45,0.7462539801670076,"0.630677287557127
","0.822878150238032
"
46,0.21841244965250373,"0.338641573406552
","0.277295571872245
"
47,0.8204977389039898,"0.331271019746341
","0.823507540586613
"
48,0.14681349239311503,"0.00374050244345947
","0.255214297108264
"
49,0.23799091420490537,"0.192871981859515
","0.0988910558897164
"
50,0.9038809526017169,"0.963630724237309
","0.907519670536269
"
51,0.21421041517683892,"0.233428535761163
","0.321265719581099
"
52,0.8650126054301499,"0.778991439004207
","0.784956283212329
"
53,0.893770888812135,"0.56652842396926
","0.837726430150997
"
54,0.5735548824198908,"0.851818084557479
","0.709554153494106
"
55,0.7566703062585463,"0.798623841232375
","0.918841218075918
"
56,0.6449630811279001,"0.0683612227333139
","0.246650728336452
"
57,0.6010958931413906,"0.867530394181368
","0.540064254304881
"
58,0.6923988238080536,"0.565110404635662
","0.8392705039708
"
59,0.8295177513136736,"0.775154067453888
","0.00500744172927958
"
60,0.7785790771259748,"0.979747611547287
","0.911080705894664
"
61,0.5573109580996806,"0.836804319882062
","0.374434594179708
"
62,0.36752282050390694,"0.657675818867253
","0.0367461299305089
"
63,0.37733014699156175,"0.183640230636313
","0.140354461976198
"
64,0.5397200679362795,"0.615434195179443
","0.614309411961247
"
65,0.5667800510259974,"0.942262621553549
","0.00425042084338567
"
66,0.4953767939616407,"0.543516141915965
","0.386929373728248
"
67,0.8456005946705349,"0.45729468899807
","0.857437610381116
"
68,0.42423057754142657,"0.259351163788404
","0.0209673172606801
"
69,0.12078979382809862,"0.202447719819084
","0.200948033729608
"
70,0.29424992965778185,"0.42280988220501
","0.0698765926289726
"
71,0.5545462755978405,"0.430698950190725
","0.388559007327499
"
72,0.589342612198914,"0.422014453362575
","0.746093901927423
"
73,0.2360601253394493,"0.815520761989262
","0.34269305988824
"
74,0.5335741916899669,"0.516698065287521
","0.348028013492324
"
75,0.1235698599634858,"0.033783778728022
","0.0706780710576087
"
76,0.5029938488003517,"0.384444434586681
","0.330224917782236
"
77,0.19733428165934175,"0.438490428304874
","0.147837635322102
"
78,0.1605994639021826,"0.362889840991148
","0.0818707942662613
"
79,0.06552886334064034,"0.437292019203665
","0.0970779150698979
"
80,0.8677631816493077,"0.296901720186963
","0.651098918817396
"
81,0.4522526032239562,"0.25186604517647
","0.126410259007561
"
82,0.3088467034865361,"0.23359420411473
","0.532138314807797
"
83,0.08772733247516395,"0.0173981339233567
","0.0721911552220307
"
84,0.5449312370239499,"0.297110192556519
","0.781403554917074
"
85,0.3585840037533835,"0.198195250991207
","0.461637067690322
"
86,0.632725680238812,"0.775489005381168
","0.775489005381168
"
87,0.5937324614793293,"0.91694200426628
","0.743905049721368
"
88,0.8702468931041356,"0.688628959198417
","0.798545984542048
"
89,0.2800482937989073,"0.498212181851919
","0.280082064716839
"
90,0.6184659078810559,"0.142420878151775
","0.626397744321733
"
91,0.147718581076429,"0.178146133909154
","0.0835065964406048
"
92,0.01926376779670602,"0.391661161345993
","0.19586203616653
"
93,0.03427649945300981,"0.0316267885474042
","0.0266701451590039
"
94,0.1957053304284998,"0.257472901218064
","0.358214815569946
"
95,0.3582044681655365,"0.524700814588824
","0.201828327454209
"
96,0.6769028212257848,"0.636147517392542
","0.750346751048731
"
97,0.618606060366627,"0.533902036811577
","0.447439368251891
"
98,0.5710345680970874,"0.771403696108168
","0.529984696803644
"
99,0.6087118413837737,"0.25198205789627
","0.608500500694159
"
100,0.34913409072716484,"0.501013698275853
","0.664796784415853
"
101,0.8691287777771054,"0.647983339171992
","0.859856322125851
"
102,0.20097847383161183,"0.870022554165467
","0.589459448860087
"
103,0.09833293085805739,"0.556847100044353
","0.216698692687602
"
104,0.8722136906209046,"0.391534802723955
","0.706027184880689
"
105,0.14100247267708255,"0.0233638480546343
","0.108000368094598
"
106,0.10030880775541695,"0.438356262023337
","0.0599777921218916
"
107,0.6014617533630422,"0.887990780423808
","0.507964435940125
"
108,0.17223042669246258,"0.368058325868887
","0.559733170549139
"
109,0.18827260953374558,"0.0689993924476631
","0.0900860474141238
"
110,0.06629444339886914,"0.0952794852858061
","0.0527208291739067
"
111,0.5679111348108381,"0.817799137412624
","0.778210833968551
"
112,0.021652968972689313,"0.00348202169653467
","0.0102037022237366
"
113,0.909047634633351,"0.585104767051661
","0.932709284871107
"
114,0.33929561570376343,"0.469495878991662
","0.00996131996186245
"
115,0.9237429633539219,"0.546697612404594
","0.789389793318297
"
116,0.14690191662868457,"0.845119024789949
","0.268615279082199
"
117,0.39508845515521385,"0.213378213061544
","0.497140494327443
"
118,0.1411331526822387,"0.858527245785169
","0.234391883576863
"
119,0.7313950911850515,"0.715685822193157
","0.827631123347542
"
120,0.09729115768609253,"0.244703284059188
","0.897633187341789
"
121,0.8578172079125266,"0.837995272906031
","0.602946399555912
"
122,0.13193503870526535,"0.00354959126835597
","0.176828037201574
"
123,0.8940690937402272,"0.695780351810033
","0.951109680773258
"
124,0.8454257563442511,"0.969897214884087
","0.940184597108338
"
125,0.3324581985383057,"0.275313856379519
","0.300649351841324
"
126,0.7844693510374131,"0.446128566092218
","0.44839883079886
"
127,0.2789453692206053,"0.272225058239636
","0.48248241327472
"
128,0.45655433423771286,"0.454000665148571
","0.476531750301235
"
129,0.37793456305614803,"0.580290730482023
","0.630763510025678
"
130,0.7300979351893213,"0.892927637431658
","0.746931070446248
"
131,0.6357756335159337,"0.712525321091965
","0.814063107944753
"
132,0.7094813650654419,"0.748615338282475
","0.478702388935336
"
133,0.6901034119834359,"0.806928595006599
","0.761205796696963
"
134,0.9553596812832795,"0.694683257006074
","0.813424889049171
"
135,0.8320860689829275,"0.42326712379947
","0.591735603824208
"
136,0.12938051733479394,"0.78943419915246
","0.440462849025587
"
137,0.4925437734895991,"0.556899553505778
","0.432316322382627
"
138,0.39961290414278805,"0.824190738617744
","0.363388923475497
"
139,0.0870048258364805,"0.383039841757702
","0.228758379260932
"
140,0.710446893350843,"0.51580688467645
","0.741961773743729
"
141,0.30706023777045754,"0.194577811443727
","0.439927001312705
"
142,0.4429292423694069,"0.754127745246378
","0.328209035489356
"
143,0.7334608351159526,"0.689427781378991
","0.478907057769059
"
144,0.35762604181583424,"0.688871343315928
","0.585808450078071
"
145,0.7808811348140576,"0.902637872898336
","0.684834113537133
"
146,0.20727159373553694,"0.860212951911344
","0.745885368032685
"
147,0.4124356916414871,"0.377835165806532
","0.684967834070097
"
148,0.7573251066696012,"0.391507381908468
","0.764219732597682
"
149,0.9554910839229664,"0.974710838973544
","0.918174480250351
"
150,0.9489821385742915,"0.560950868196975
","0.754807453413079
"
151,0.21780376291137882,"0.870388839043051
","0.158748850506382
"
152,0.6080711701485246,"0.730990409072072
","0.745275495144245
"
153,0.09080472551005281,"0.661602034964498
","0.314929520475496
"
154,0.6262448055534157,"0.545001813612473
","0.0182781339195361
"
155,0.32115161432330186,"0.0365025630489968
","0.054276665496351
"
156,0.44696665973400695,"0.244895164800776
","0.26303720487816
"
157,0.1244205270261699,"0.241795965469556
","0.116427541370151
"
158,0.05814635752880559,"0.166584592047261
","0.165042898691127
"
159,0.9591648269805142,"0.975809060080745
","0.908673675688007
"
160,0.04342901599689819,"0.334744986970884
","0.0556449705357329
"
161,0.14099829321565427,"0.0681882776582328
","0.0704061032042347
"
162,0.4653865386274615,"0.506216347472998
","0.293295801674104
"
163,0.5332005986116717,"0.970174333005933
","0.874909309182114
"
164,0.8888119874130759,"0.826199678904663
","0.568115742037509
"
165,0.9047134798824633,"0.536920789518463
","0.967446780431213
"
166,0.731006058749413,"0.63650525518579
","0.768654561654888
"
167,0.4915132192919095,"0.840202737739579
","0.678721642423523
"
168,0.08633456178247523,"0.319100510119074
","0.067679957898514
"
169,0.7777871547503965,"0.877108973477577
","0.854115226098379
"
170,0.13243217160990162,"0.425790652328756
","0.238913202267155
"
171,0.6569679343955532,"0.287778469407491
","0.721443732195268
"
172,0.07767061558345689,"0.0119121673525658
","0.0778526694320221
"
