,p_pi,p_gamma
0,0.46463790927088977,"0.059703144802022
"
1,0.4925695756659395,"0.158671752753691
"
2,0.6389952322146957,"0.141927772434341
"
3,0.6988095634008391,"0.984986555485921
"
4,0.39500225449928594,"0.990305467984264
"
5,0.9083223767757852,"0.949469575149321
"
6,0.7258326744063728,"0.943665692285796
"
7,0.23169092790950085,"0.290511351222754
"
8,0.10095157973445457,"5.95526019968595e-05
"
9,0.15244770093920335,"0.36916779801821
"
10,0.5723811854828317,"0.505068876430404
"
11,0.11550026409993319,"0.0103337145915408
"
12,0.43567001988324294,"0.762309467495342
"
13,0.650746675784506,"0.957648257974935
"
14,0.5863523615491131,"0.86715498763328
"
15,0.3131989161420733,"0.645420901253899
"
16,0.9561595237146696,"0.994361603787222
"
17,0.9322962672440837,"0.963521555062314
"
18,0.2584869806500384,"0.754556939458117
"
19,0.4574424242347639,"0.988371893088692
"
20,0.07355892723730295,"0.00411550587856835
"
21,0.712344480113102,"0.694663395511564
"
22,0.10681160128378675,"0.0281495009652942
"
23,0.2895395140391047,"0.935758004148231
"
24,0.5651537794164807,"0.834711622815028
"
25,0.3128464855791325,"0.947027988346609
"
26,0.7343043267436786,"0.485824614337186
"
27,0.3702085629228511,"0.804086474160432
"
28,0.4426022397912249,"0.122007338340976
"
29,0.8226524215309594,"0.94028782131616
"
30,0.5936393814984056,"0.786147223702488
"
31,0.14148641481997903,"0.044552024494049
"
32,0.01606336448884249,"0.00240366876889975
"
33,0.7187210194610361,"0.98791015224121
"
34,0.2392618696502098,"0.252441971937529
"
35,0.8148218913212003,"0.958691592848928
"
36,0.6786874334485764,"0.817753733195696
"
37,0.3036399678479178,"0.506506787398733
"
38,0.9758942590827338,"0.988045266313922
"
39,0.2694400703760147,"0.137383770447508
"
40,0.5806002362396151,"0.497887562617498
"
41,0.987428610224119,"0.997783331337796
"
42,0.3902433859493798,"0.60264952031301
"
43,0.8135955462440012,"0.574597626744401
"
44,0.09908112792676449,"0.21321884619056
"
45,0.20640554431767433,"0.483273061693545
"
46,0.40201336898225204,"0.373741626348729
"
47,0.14753117571060492,"0
"
48,0.6774362556094712,"0.930830596082204
"
49,0.5238393462065786,"0.586489304269104
"
50,0.5669214787830162,"0.495811696389861
"
51,0.5492860967755587,"0.413497317360184
"
52,0.6377459399734445,"0.953520978328172
"
53,0.734255534893441,"0.846876291862835
"
54,0.15243330619969697,"0.0500524790971302
"
55,0.7914504952477222,"0.513895039642364
"
56,0.8872541427173642,"0.457927473525363
"
57,0.12006279255494767,"0.390782534047467
"
58,0.19761305964566844,"0.0404674593219139
"
59,0.9444815757087768,"0.813501367531269
"
60,0.816872187931169,"0.664561277184434
"
61,0.0816398635769845,"0.341360779397
"
62,0.7291673018862356,"0.521807797279838
"
63,0.7442206932780221,"0.882268823545907
"
64,0.17494732647961808,"0.0510624921602247
"
65,0.34933074492485594,"0.304333618409006
"
66,0.48152065704626723,"0.56916613769996
"
67,0.40017213811391206,"0.989788182659493
"
68,0.24830376246868568,"0.566425189224722
"
69,0.7728480294668267,"0.988038048924455
"
70,0.9193906297747997,"0.992104951791067
"
71,0.524003443055689,"0.0947873188813582
"
72,0.8190572470287231,"0.982553679564579
"
73,0.8028171839160289,"0.0999651531017001
"
74,0.5517448778614298,"0.717544168103755
"
75,0.4976271873398409,"0.374726763860709
"
76,0.8755948394480144,"0.931084940292522
"
77,0.31904431140621514,"0.659243711395158
"
78,0.8317554241140841,"0.276016971614684
"
79,0.947236606448638,"0.264420235296365
"
80,0.20342460929240336,"0.703865272939307
"
81,0.5545125863919903,"0.946482260323668
"
82,0.7119825249620328,"0.998334535308101
"
83,0.8591974654659273,"0.788998251917918
"
84,0.06720235014404641,"0.380616670513403
"
85,0.32775302253549277,"0.391568578939733
"
86,0.4052377571045912,"0.0145824227914442
"
87,0.5512174324297814,"0.942554883604561
"
88,0.4126984485736376,"0.386744373506727
"
89,0.34870730766505476,"0.846677223461463
"
90,0.8381119726498902,"0.926416986211484
"
91,0.3613150463417071,"0.591381015211886
"
92,0.34556853782156893,"0.194306201670924
"
93,0.5260764394860951,"0.759620800721243
"
94,0.7469799979427195,"0.757488047419942
"
95,0.7254940443526052,"0.935911660862264
"
96,0.5814151441967714,"0.308589610612406
"
97,0.4754544907713075,"0.312829411638606
"
98,0.6988147168884564,"0.925376525435819
"
99,0.660632155365052,"0.392776108479963
"
100,0.6967321882339086,"0.716113479311907
"
101,0.07902560574528128,"0.258347494326949
"
102,0.05256580634674568,"0.175808876123084
"
103,0.9062664298510442,"0.900826574842303
"
104,0.5865208368029545,"0.0159098003370923
"
105,0.8989151285249408,"0.805083207271292
"
106,0.7761920462088566,"0.988819438453385
"
107,0.46072802259785595,"0.392293405319702
"
108,0.49606266281279,"0.235659319964624
"
109,0.31032176835711744,"0.0111351429701385
"
110,0.36408164003097354,"0.0273378131495661
"
111,0.34555754680714623,"0.457083657490202
"
112,0.22898581527558914,"0.0917655239369486
"
113,0.9655186197318888,"0.960848766633219
"
114,0.4868708649037524,"0.929911381421982
"
115,0.3426796276701557,"0.606696522762562
"
116,0.36239055190695835,"0.597362663757425
"
117,0.43864582670410235,"0.66125466365195
"
118,0.9297961993438171,"0.913792480104632
"
119,0.341851982823293,"0.343456472571527
"
120,0.17332751736229723,"0.0303537473137274
"
121,0.06298753008462099,"0.0278838204333303
"
122,0.162993341891165,"0.853575021885606
"
123,0.5716071413829711,"0.60520715976166
"
124,0.33002864202564086,"0.67809847615153
"
125,0.7292945196781399,"0.993202486457217
"
126,0.3426582165019061,"0.000671481940708984
"
127,0.5611813935824548,"0.728329397703569
"
128,0.2275889385286347,"0.654489944375091
"
129,0.5388197207598362,"0.154250018901546
"
130,0.7908954145501192,"0.601335322966501
"
131,0.6408814098713002,"0.873062146168922
"
132,0.2469033384268421,"0.0432245843671184
"
133,0.4230490073553167,"0.00139930500585328
"
134,0.4181578134092617,"0.998376619840654
"
135,0.9768513929656558,"0.790570963277565
"
136,0.4182864776105779,"0.699191834991366
"
137,0.18144378357585722,"0.00510217374756194
"
138,0.35146402070281957,"0.00828502043730006
"
139,0.23474872001442648,"0.264066840942833
"
140,0.770077183461002,"0.97324132024708
"
141,0.4177481796317476,"0.318862816846046
"
142,0.4522559637425544,"0.821893472214311
"
143,0.9292331420995797,"0.999120651295987
"
144,0.6552784604896805,"0.159004167346218
"
145,0.4767944707106748,"0.990278451035662
"
146,0.37334636193993975,"0.0148169929780151
"
147,0.8925433036588526,"0.896219268339077
"
148,0.3421721568234737,"0.395485485240376
"
149,0.9718660746042769,"0.991770519934377
"
150,0.5880337737642733,"0.887113576508784
"
151,0.24163086988807425,"0.934944448726893
"
152,0.7675001407153248,"0.125283246781244
"
153,0.11766234257441999,"0.00344200196194366
"
154,0.45490143783456505,"0.868768913789449
"
155,0.4507100493204731,"0.943345040719647
"
156,0.4352108855501732,"0.228047215123331
"
157,0.22609292229875677,"0.361278857110414
"
158,0.47019760878438044,"0.718103365316318
"
159,0.4537834296190939,"0.571355610459047
"
160,0.5849080532399354,"0.957702144086758
"
161,0.35492145169240086,"0.157123456679569
"
162,0.7715370497644215,"0.99150523358679
"
163,0.7577119569844297,"0.998264072057608
"
164,0.14106014670855915,"0.326863570009875
"
165,0.3663927567802926,"0.907158115726194
"
166,0.7681776509135799,"0.245961357599996
"
167,0.10306057484622111,"0.298705313673778
"
168,0.38914966268135387,"0.340899953567622
"
169,0.47005279446459314,"0.199365947800973
"
170,0.7153140144657983,"0.534727878576609
"
171,0.6296332732168566,"0.728936562231693
"
172,0.24158793374203258,"0.67268642578689
"
173,0.25056102351044773,"0.514195157652538
"
174,0.7615613588038372,"0.916599595133527
"
175,0.04491368748582092,"0.0471638997669005
"
176,0.21145037846967218,"0.635129929559757
"
177,0.7753667911375177,"0.138182223496937
"
178,0.30503823263118257,"0.440305393710779
"
179,0.298110501794541,"0.577531228236023
"
180,0.43010571503235884,"0.805991388564987
"
181,0.9065050477723915,"0.902318044398804
"
182,0.44117839524010927,"0.903925625123857
"
183,0.2865600471921478,"0.969267113043937
"
184,0.716840279706712,"0.987298207166117
"
185,0.8654704512927088,"0.590625585939773
"
186,0.8873514850348821,"0.998869908904324
"
187,0.43614054559995874,"0.308455871481382
"
188,0.40104984321372594,"0.762925413439053
"
189,0.7537956648885052,"0.873456830416735
"
190,0.18273861335999952,"0.471873699801916
"
191,0.7001311983105549,"0.975252282108162
"
192,0.35937847870171413,"0.771765134667821
"
193,0.9387028444041017,"0.996597010867475
"
194,0.9649239917590008,"0.601591168838813
"
195,0.2004532993637671,"0.941520649168076
"
196,0.7474533600755657,"0.884549261697499
"
197,0.7017342889459073,"0.492519068255299
"
198,0.3791398868255904,"0.991402036073907
"
199,0.11395028620832048,"0.276929463312346
"
200,0.2819570753475691,"0.391142098090851
"
201,0.10539106353557481,"0.307953204108364
"
202,0.9026387472306876,"0.596203290128269
"
203,0.5632377719274818,"0.055659377676808
"
204,0.5870342420750905,"0.65392001634499
"
205,0.14688467561756646,"0.0101479891483516
"
206,0.24102954050002612,"0.0319495395207774
"
207,0.7039730108154882,"0.837451707547181
"
208,0.4420501903585702,"0.575520106488684
"
209,0.059030757020303026,"0.0194349739184947
"
210,0.24432743092675768,"0.00464158688293614
"
211,0.7939928149576281,"0.916211602748976
"
212,0.1614729213955428,"0.388499684887711
"
213,0.14365753088819377,"0.920428527359193
"
