,p_pi,p_gamma
0,0.007160101179197409,"0.0233493548171226
"
1,0.6891083155295294,"0.716260074279237
"
2,0.3770420165208642,"0.606710159517231
"
3,0.14259643022346002,"0.069993903878127
"
4,0.7620662628609368,"0.296852564305518
"
5,0.9198918659846381,"0.945045778162575
"
6,0.15790967628056685,"0.251568156682693
"
7,0.877939521105728,"0.753166825434388
"
8,0.8896208740916769,"0.840862002255331
"
9,0.5364413793437413,"0.370547332243201
"
10,0.46149257640060337,"0.069863268392379
"
11,0.2072010164861644,"0.211175247375379
"
12,0.26191680346345647,"0.269326248545338
"
13,0.1710640146525968,"0.220906045651527
"
14,0.8631905627085125,"0.794452154235374
"
15,0.6674626819480954,"0.5238173647851
"
16,0.23519258879166394,"0.143025539856895
"
17,0.5503740690555083,"0.493797757714259
"
18,0.5465107258080528,"0.508163527609345
"
19,0.8335585537761401,"0.676913743456724
"
20,0.5024378003314343,"0.651254126366571
"
21,0.4622750887585878,"0.303176201487352
"
22,0.20473506882136305,"0.222219844440162
"
23,0.5247582233328845,"0.275115043347013
"
24,0.038920923533453555,"0.00552842749067051
"
25,0.3716194754145755,"0.127817921000141
"
26,0.9684106813841499,"0.973118967140859
"
27,0.6808893448116606,"0.593679218238062
"
28,0.5861140549895696,"0.371140850456573
"
29,0.18802024165752163,"0.147631288851035
"
30,0.5109335121918553,"0.279530748492844
"
31,0.6182688632762374,"0.575695430025664
"
32,0.9264477071140069,"0.827417349325911
"
33,0.10124987673069219,"0.566994428577535
"
34,0.3927142644488253,"0.403749471887251
"
35,0.36672143413765,"0.231543792522774
"
36,0.25531744937818324,"0.228858561285214
"
37,0.5923174148111792,"0.507605828408638
"
38,0.5045623695231849,"0.60915997412743
"
39,0.16806948085602302,"0.0861917533932963
"
40,0.8615655817337857,"0.949694015590876
"
41,0.6302328714617649,"0.582095818512131
"
42,0.5327460037477555,"0.554043456692964
"
43,0.32153463596391607,"0.307290876290213
"
44,0.6305489849368856,"0.417257006406476
"
45,0.027064705557379387,"0.0388311431992093
"
46,0.34431017995662927,"0.194167977202372
"
47,0.10638208063120591,"0.110029921750165
"
48,0.8951784465188651,"0.599481399220362
"
49,0.5652018089479843,"0.737022705396361
"
50,0.5845145864508798,"0.67862888168803
"
51,0.09785276112918817,"0.0158462616825991
"
52,0.17507564657849717,"0.256761759852072
"
53,0.9788807277457572,"0.955334741956138
"
54,0.35190795020253474,"0.229403882348482
"
55,0.391124146413076,"0.314154845135015
"
56,0.45542679344964454,"0.148503022334842
"
57,0.3935049472758192,"0.435395980723887
"
58,0.24641296250742362,"0.480021224803552
"
59,0.7834257428832619,"0.542285385499446
"
60,0.39757622644476964,"0.246298929377198
"
61,0.5139916284235511,"0.667542506367184
"
62,0.747652745239735,"0.69998724464485
"
63,0.8604453143550874,"0.663559085661163
"
64,0.38023395256381376,"0.326122813534486
"
65,0.3285705497596282,"0.389101943848893
"
66,0.517828184723877,"0.278105636853448
"
67,0.47166434574374194,"0.444625659658984
"
68,0.04931272740686077,"0.00786825790623213
"
69,0.8500639303073423,"0.745644220599971
"
70,0.18145219752260566,"0.273424899920754
"
71,0.19619823752160603,"0.336834023448074
"
72,0.08006448450322012,"0.0939892980281232
"
73,0.7545947399138611,"0.996713041320054
"
74,0.323851859730257,"0.654937798535475
"
75,0.30260231710200414,"0.279296625076844
"
76,0.6681822135240596,"0.418825744346986
"
77,0.02606135624480188,"0.314930488952934
"
78,0.42331065519961997,"0.905452357936383
"
79,0.7968163786467739,"0.897217179390003
"
