,p_pi,p_gamma
0,2.07695158738197e-07,"3.26983351529586e-05
"
1,3.885780586188048e-14,"0
"
2,1.0549423754557807e-06,"0
"
3,2.0324075755695503e-11,"0
"
4,0.0,"0
"
5,0.3438646888271857,"0.0486475005313222
"
6,0.0,"0
"
7,1.4221956945448255e-13,"0
"
8,0.9928015659863522,"0.132545827553302
"
9,6.274661901173317e-10,"0
"
10,7.084518727218381e-08,"0.000367991382273614
"
11,4.963807143099075e-12,"0.000145206542100595
"
12,0.0,"0
"
13,3.254063685176334e-13,"0
"
14,7.137161917025736e-08,"0
"
15,1.3405943022348765e-12,"0
"
16,7.416289804496046e-14,"0
"
17,3.608224830031759e-14,"0
"
18,0.6274024550662618,"0.696310534472321
"
19,9.848313780536078e-05,"0.00582179622841417
"
20,1.3779044572004295e-10,"0
"
21,8.59923243723415e-12,"0
"
22,0.009721743725920495,"0.00760474314647119
"
23,0.0,"0
"
24,0.005272281523318378,"0.0111811494209537
"
25,5.329070518200751e-15,"6.18894365502776e-05
"
26,3.75486219894583e-09,"0
"
27,1.0533377377552888e-05,"0
"
28,0.00010245012713860913,"4.76076764461819e-05
"
29,2.97135316351671e-10,"0
"
30,2.0756919849596045e-08,"0
"
31,6.812492814312066e-08,"0
"
32,0.0,"0
"
33,2.220446049250313e-15,"0
"
34,7.174261185127762e-13,"3.83466900844009e-06
"
35,2.3314683517128287e-15,"0
"
36,3.3262059773164765e-11,"0
"
37,4.440892098500626e-15,"0
"
38,2.1655933361897084e-05,"0.00138574057607399
"
39,0.0,"0
"
40,3.352873534367973e-14,"0
"
41,3.3306690738754696e-16,"0
"
42,3.879119248040297e-12,"0
"
43,1.970594609712606e-08,"0
"
44,1.7237064220410048e-08,"1.89343315377677e-05
"
45,8.548717289613705e-15,"0
"
46,8.326672684688674e-15,"0
"
47,1.7528201112781971e-12,"0
"
48,7.857273831568534e-09,"0
"
49,1.1102230246251565e-16,"0
"
50,1.0185649168548139e-06,"-1.06874660565914e-06
"
51,2.036051227616298e-08,"2.15434867997244e-05
"
52,3.2363001167823313e-13,"0
"
53,6.661338147750939e-15,"0
"
54,0.0,"0
"
55,1.0658141036401503e-14,"0
"
56,6.206208369441413e-08,"0
"
57,0.0,"0
"
58,1.7386092565629951e-13,"0
"
59,0.0003963240523705558,"1.726483559783e-06
"
60,4.9960036108132044e-15,"0
"
61,0.2670568806430814,"0.00106419335730901
"
62,5.487493344169536e-07,"0.00663530783909294
"
63,2.9735381720685794e-05,"0
"
64,1.7341683644644945e-13,"5.56895585224204e-06
"
65,2.4311441748636753e-11,"1.02681048865794e-05
"
66,0.0,"0
"
67,0.0009067271535250221,"6.5255991920754e-05
"
68,2.220446049250313e-16,"0
"
69,0.0004882216610503365,"0.000949302821603881
"
70,5.372802655190245e-05,"0.00261502448287398
"
71,5.828670879282072e-14,"0
"
72,2.2682152822639523e-09,"0.000145885962918313
"
73,7.742883001427003e-10,"0
"
74,1.4847330032097261e-09,"0
"
75,3.3306690738754696e-16,"0
"
76,7.446140992684036e-08,"0
"
77,4.0393788314219137e-10,"0
"
78,0.0,"0
"
79,0.00012569813417240283,"0.000337990904113239
"
80,0.0,"0
"
81,8.46319681002683e-11,"0
"
82,9.992007221626409e-15,"0
"
83,1.0406478612168257e-07,"0
"
84,3.1128963251525477e-07,"6.68410992998858e-06
"
85,0.0,"0
"
86,0.0,"0
"
87,0.6873067574626103,"0.155652969689863
"
88,4.7227888266831997e-11,"0
"
89,9.496689816756998e-07,"8.96009336825987e-05
"
90,1.412423511482075e-10,"0
"
91,0.0,"0
"
92,7.771561172376096e-16,"0
"
93,0.00040929429130953654,"1.87226213779201e-05
"
94,3.5408231902067655e-11,"7.38441887965235e-05
"
95,1.248778858098376e-12,"0
"
96,2.220446049250313e-16,"0
"
97,0.03012476043546697,"0.0792240900784059
"
98,0.0,"0
"
99,6.513785066886157e-10,"0.00010638592302592
"
100,8.212337365698374e-09,"0
"
101,4.5658508085466565e-09,"0
"
102,0.0,"0
"
103,1.1102230246251565e-16,"0
"
104,2.5955604332494886e-10,"0
"
105,1.3409495736027566e-11,"0
"
106,0.0010209333320161385,"-9.49139620232131e-07
"
107,0.0007696141705454407,"0.00739716857798445
"
108,0.17858589485165466,"0.00108568767509387
"
109,0.052363987763062725,"0.167786657662639
"
110,1.3322676295501878e-15,"0
"
111,1.857403120197887e-12,"0
"
112,0.00011111904302396614,"0.038133652608597
"
113,0.0,"0
"
114,3.474209253617744e-09,"0
"
115,5.0252246808213386e-11,"5.88132656358376e-05
"
116,2.3409052474221426e-11,"0
"
117,0.006237708348574067,"0.000369849836116098
"
118,0.0,"0
"
119,8.475677453212427e-07,"0
"
120,7.879252805764736e-12,"0
"
121,1.8773871346411397e-13,"0
"
122,0.35472150995232143,"0.173296995429906
"
123,1.2669517269747743e-06,"3.87189403926458e-05
"
124,1.0856202603548581e-09,"3.41912715917658e-07
"
125,0.2708737485981788,"0.0157570915868193
"
126,0.0,"3.46398220707478e-06
"
127,1.472300059646159e-11,"0.00240437505363122
"
128,1.6614487563515468e-12,"0
"
129,5.624494203715358e-10,"-6.34864802284696e-07
"
130,0.00041267014218826503,"4.59322660224526e-05
"
131,4.851674617611934e-14,"0
"
132,0.010027091734337912,"0.0126326778274892
"
133,0.009257647280154546,"9.40775998384824e-05
"
134,7.008118377171968e-06,"0
"
135,2.0508497783677804e-05,"4.18225420950602e-06
"
136,3.3659586140544207e-07,"0.000258107200186264
"
137,0.14094091188075453,"0.119579544760331
"
138,3.2479574585408955e-11,"0
"
139,5.551115123125783e-16,"1.64387747678685e-05
"
140,1.2212453270876722e-14,"0
"
141,0.09903409929226348,"0.00528278244291613
"
142,0.0,"0
"
143,1.1102230246251565e-16,"0
"
144,6.265543639472071e-12,"0
"
145,5.557651006071751e-10,"0
"
146,3.152018646090937e-10,"0
"
