,p_pi,p_tau_dist,p_tau_id
0,0.49695833307767245,"0.108488512567889
","0.359421802632462
"
1,0.14960084721486422,"0.339462901093895
","0.230092695223642
"
2,0.0027273008194755866,"0.00895225853290094
","0.000382212425836359
"
3,0.09577509793510464,"0.0679574252186266
","0.0445237687412308
"
4,0.5866100653588671,"0.133207299828084
","0.638409563010493
"
5,0.07787609587068478,"0.28727853162445
","0.31416262161029
"
6,0.2700609874977996,"0.795377129081078
","0.165095735830382
"
7,0.6036324775594777,"0.211539005547259
","0.491827811260621
"
8,0.7439544656313608,"0.277849280818995
","0.778714079049759
"
9,0.2425628551898914,"0.586546838275361
","0.167925358849607
"
10,0.41487222643189625,"0.67856763163356
","0.51257958749663
"
11,0.1922148533310828,"0.515619781565444
","0.425368693201017
"
12,0.03894110437509013,"0.144341341707851
","0.0315916586533904
"
13,0.06773059044630048,"0.000296891686024314
","0.0180543781290372
"
14,0.07346134552252659,"0.00501817440007868
","0.00692008892135276
"
15,0.23266393081970982,"0.273566598826138
","0.148295420050999
"
16,0.8353700099347935,"0.667557688210891
","0.640722267203953
"
17,0.0005622565360049459,"0.0128152972075404
","0.00700110202667736
"
18,0.8759409687055435,"0.855824470367316
","0.85934907289557
"
19,0.14353609572798331,"0.0047643774035524
","0.117230318687317
"
20,0.09263885958885232,"0.165155053352434
","0.166192247611063
"
21,0.38989776825051947,"0.00205482146156477
","0.410588644555862
"
22,0.07072123410778519,"0.233776193983522
","0.196987108560773
"
23,0.18907458362110408,"0.284903867485204
","0.0577001833962579
"
24,0.18191792403955642,"0.37915293394679
","0.158716238181282
"
25,0.470027547562456,"0.0402392047472375
","0.304031370550495
"
26,0.014814656324436237,"0.00765304540686707
","0.00245504995975376
"
27,0.021782389920164236,"0.0587721463883613
","0.118912469456597
"
28,0.5684461778191476,"0.486423221699564
","0.452572549214626
"
29,0.4878741379471546,"0.502345053427057
","0.696791767374831
"
30,0.20277574380350993,"0.104389291108285
","0.100508740319846
"
31,0.6300953970339265,"0.742541563635451
","0.521173470131361
"
32,0.24262290047591883,"0.0485648538722164
","0.384027817058356
"
33,0.39557013959837206,"0.000346751406315793
","0.54326165941724
"
34,0.23066184065505635,"0.0549467972695545
","0.439816604981827
"
35,0.38461439824039134,"0.213294205793185
","0.260961121320323
"
36,0.8698529502990207,"0.41296974115277
","0.725054726519796
"
37,0.354308058587549,"0.334233737627543
","0.192285899904873
"
38,0.38787254116060865,"0.129832554524772
","0.342194913368895
"
39,0.5530577085473606,"0.335140839286769
","0.605671182993097
"
40,0.49140783148745515,"0.742829728590102
","0.677407841764882
"
41,0.01282807573437661,"0.113772419094771
","0.0104881705707887
"
42,0.04882572877207303,"0.215103531070815
","0.0569622527542414
"
43,0.8672092362094362,"0.902926036821285
","0.740950385296293
"
44,0.055317581827923235,"0.552099360274028
","0.0273429409423896
"
45,0.08633399689895693,"0.016004509019941
","0.0371604658727672
"
46,0.14094191516464605,"0.00853607510618248
","0.351166857508652
"
47,0.03210160474396828,"0.102027530172033
","0.0546239460977559
"
48,0.039433654466560886,"0.130518102147814
","0.0515107694922992
"
49,0.03964409009209224,"0.022000740752208
","0.0479131688879066
"
50,0.021046363747295405,"0.285131663962701
","0.00478897437007353
"
51,0.02597568921469684,"0.102711057560892
","0.021835245512878
"
52,0.1514165969266663,"0.112530229319252
","0.108712099886667
"
53,0.059761713607284994,"0.011091998208161
","0.167387672526521
"
54,0.021928983147930237,"0.00648971849568392
","0.0164920889779524
"
55,0.5614499309421478,"0.450020694516362
","0.394157807652068
"
56,0.24289739694574886,"0.684886285350867
","0.226887991707493
"
57,0.4828516928624301,"0.692169870394192
","0.862455596210845
"
58,0.7390340694482499,"0.839035432570527
","0.904928879860637
"
59,0.7652329570719565,"0.134302545780798
","0.800041541706649
"
60,0.394373305507544,"0.310782134880913
","0.281225629903405
"
61,0.4911930415615521,"0.310824455682997
","0.617318805082881
"
62,0.003778652749347855,"3.73495109042832e-05
","0.00708602295108629
"
63,0.08779185182414795,"0.382062728336793
","0.319283607916126
"
64,0.24532914858763089,"0.0167631174092614
","0.295105752496908
"
65,0.12952151715001337,"0.010377008659054
","0.341593294199893
"
66,0.20604074379029724,"0.19257159799067
","0.302136104438222
"
67,0.03178031342849774,"0.0403979278309885
","0.0110803530694371
"
68,0.677808665143821,"0.0752935005554076
","0.558504898457806
"
69,0.7108971475194688,"0.667315694237857
","0.569037081651768
"
70,0.40578648154780617,"0.00256254356729047
","0.26502771418233
"
71,0.34562317664689224,"0.0630749210804982
","0.449466998168359
"
72,0.12445740690638118,"0.0143791397108006
","0.103984852559225
"
73,0.22786516737135354,"0.113848977929254
","0.270736719433173
"
74,0.47822574434713616,"0.354198337433686
","0.771189284699057
"
75,0.004971097776549804,"0.000355863366044762
","0.000204916282786516
"
76,0.9575116049109292,"0.938359656120669
","0.921591650045948
"
77,0.43893198734176997,"0.00339594116822095
","0.24677156526119
"
78,0.8470386455040986,"0.959487858900253
","0.757521477059259
"
79,0.7338953109829407,"0.726771503048467
","0.625624887441029
"
80,0.5385028503770928,"0.373512972961884
","0.289005410770227
"
81,0.16383857562476445,"0.544096140214914
","0.201717089051787
"
82,0.497708862543247,"0.305100056636281
","0.855770549196803
"
83,0.05916452707803488,"0.000678861652353646
","0.0205573938915402
"
