,p_pi,p_gamma
0,4.105049633551516e-12,"0
"
1,3.028022277362652e-12,"0.000217813072030726
"
2,0.0,"0
"
3,5.678013614840438e-12,"0
"
4,6.217248937900877e-15,"0
"
5,1.911524272202314e-10,"0
"
6,0.0,"0
"
7,0.0,"0
"
8,5.748680975692366e-09,"2.73093148512871e-05
"
9,0.0,"0
"
10,9.658940314238862e-15,"0
"
11,2.5170858362066895e-06,"0
"
12,0.0,"0
"
13,8.974624099433726e-08,"9.14090634074327e-06
"
14,0.00015953904061116742,"5.37583774338213e-05
"
15,0.07801792101899485,"0.134073283499314
"
16,1.0819986018262284e-09,"9.99857588590558e-06
"
17,0.0,"0
"
18,0.0,"0
"
19,3.674838211509268e-14,"5.2695325767349e-06
"
20,6.748168690506873e-11,"0
"
21,5.773159728050814e-15,"0
"
22,0.0,"0
"
23,2.6054812751752365e-09,"9.10862037952764e-05
"
24,0.0,"0
"
25,1.2560286144491783e-11,"0
"
26,1.0547118733938987e-14,"0
"
27,4.2299497238218464e-13,"0
"
28,1.2446029207247022e-08,"0.000149271860806932
"
29,1.836297615076532e-07,"0.000182707801241966
"
30,0.0,"0
"
31,5.260526675265886e-06,"0.000577434095010654
"
32,1.3264570236426465e-05,"0
"
33,0.0,"0
"
34,1.708276983203305e-07,"5.31958382670172e-05
"
35,1.8671730828145883e-12,"0
"
36,2.0539125955565396e-14,"0
"
37,1.5543122344752192e-15,"0
"
38,5.777591572941887e-07,"0.0002132241341396
"
39,0.0,"0
"
40,1.0458300891968975e-13,"0
"
41,1.5432100042289676e-14,"0
"
42,0.00023100540402987146,"0.000603589057402321
"
43,5.235930244928966e-08,"0.000450200569464654
"
44,5.639932965095795e-14,"6.58260386621201e-06
"
45,7.623728718753053e-05,"0.0278629522913858
"
46,0.0,"7.27592021987356e-06
"
47,7.996248108099735e-11,"0
"
48,0.0007895941488768043,"0.00273956978889633
"
49,3.0262145751525082e-06,"0.000327988157395431
"
50,0.383067844350238,"0.0895154510858229
"
51,1.7550229387541805e-06,"1.5384369607907e-05
"
52,7.278620750561515e-08,"0.00018330465025207
"
53,0.104906165039505,"0.502195498121735
"
54,3.312017327061767e-11,"0
"
55,1.1102230246251565e-16,"0
"
56,3.7790129565618003e-06,"0.000139443971070907
"
57,0.0,"0
"
58,1.1657341758564144e-14,"0
"
59,7.745930563629599e-10,"4.48337456203651e-05
"
60,0.0,"0
"
61,5.6747273546875476e-11,"0
"
62,0.0,"0
"
63,2.2023927126468834e-10,"0.00104106485884758
"
64,2.6201263381153694e-14,"1.70431443322627e-05
"
65,6.4002136923591024e-12,"0
"
66,0.0,"0
"
67,9.625633623500107e-14,"0
"
68,3.602798059887391e-10,"0
"
69,1.1102230246251565e-16,"0
"
70,8.974704360786845e-07,"0
"
71,1.0171642593759245e-06,"0
"
72,8.881784197001252e-16,"0
"
73,0.0,"0
"
74,1.1102230246251565e-16,"7.41167895734751e-06
"
75,0.0,"0
"
76,9.832190617231618e-11,"0
"
77,4.440892098500626e-14,"0
"
78,1.1717293801893902e-12,"0
"
79,4.111994811317743e-08,"0
"
80,0.0,"0
"
81,0.012940998657362202,"0.0628535999771285
"
82,4.6449788460023456e-10,"0
"
83,0.0039788556273246956,"0.0314018045989397
"
84,1.3409824362042855e-09,"0.000272344587728734
"
85,6.690203946391193e-13,"0
"
86,9.992007221626409e-16,"0
"
87,6.69535247901365e-05,"0.00707335445737622
"
88,2.220446049250313e-16,"0
"
89,8.72635297355373e-14,"0
"
90,3.944067294980869e-12,"0
"
91,1.8375482357946282e-08,"1.76592868197378e-05
"
92,0.0014396527826796568,"0.0198675056931417
"
93,3.552915062154938e-08,"0
"
94,0.0,"0
"
95,1.4739987008738353e-10,"0
"
96,4.60964599824365e-13,"0
"
97,1.587618925213974e-14,"0
"
98,5.551115123125783e-15,"0
"
99,0.0,"0
"
100,0.0,"0
"
101,0.0,"0
"
102,4.703328953059582e-05,"0.132431906211671
"
103,0.0,"0
"
104,1.0303979891546078e-12,"0
"
105,1.0957568186142908e-10,"0
"
106,3.774758283725532e-15,"0
"
107,4.440892098500626e-15,"0
"
108,9.340306306171442e-13,"0
"
109,1.587618925213974e-14,"0
"
110,8.931235628839573e-08,"8.41089837039233e-05
"
111,2.5525912494828162e-09,"7.49454935555782e-06
"
112,2.0110468845757623e-11,"1.13897824571829e-05
"
113,5.8205991360082976e-08,"0.000502223288829873
"
114,0.0,"0
"
115,0.0,"0
"
116,0.0,"0
"
117,1.176614361497741e-12,"0
"
118,8.986145161316017e-13,"8.04888519811975e-06
"
119,1.6986412276764895e-14,"0
"
120,0.0,"0
"
121,5.923816992492448e-12,"0
"
122,1.975108965268646e-11,"0
"
123,2.220446049250313e-16,"0
"
124,2.5122126601218042e-12,"1.21577124059247e-05
"
125,3.885780586188048e-14,"0
"
126,0.44186983386398093,"0.501717090980471
"
127,6.874116145416664e-06,"0.00113771245526029
"
128,5.440092820663267e-15,"0
"
129,1.1260404143675906e-05,"0.000230771538318297
"
130,1.1102230246251565e-16,"0
"
131,3.457795161310173e-10,"0.000635379948572323
"
132,3.1085179090561965e-05,"0.00887345672378559
"
133,1.1942260081609923e-05,"0.000295408330840297
"
134,6.463807933343446e-09,"0
"
135,2.220446049250313e-16,"0
"
136,0.0,"0
"
137,8.591682920666699e-12,"0
"
138,6.517009154549669e-14,"0
"
139,7.64475149850341e-11,"0
"
140,0.0,"0
"
141,0.0,"0
"
142,6.253636497532966e-10,"0.000334043353417357
"
143,0.0010303587814448623,"0.0765220124993806
"
144,4.1856107468873915e-10,"0
"
145,0.0,"0
"
146,3.0753177782116836e-14,"0
"
147,0.0,"0
"
148,1.7538193120003598e-12,"0
"
149,0.0,"0
"
150,0.0,"0
"
151,0.0,"0
"
152,0.0,"0
"
153,4.97469453353272e-06,"0.00181894408586847
"
154,0.049628166962618736,"0.0443887239329149
"
155,2.4991120284312274e-13,"0
"
156,3.520719788441262e-05,"0.00173511067221566
"
157,1.1102230246251565e-16,"0
"
158,2.220446049250313e-16,"0
"
159,0.0022714963640502184,"0.025744155193119
"
160,6.874989029626022e-06,"7.80918738652048e-06
"
161,7.426569263224714e-06,"0.00915240914184712
"
162,0.0,"0
"
163,8.213296709413953e-11,"0
"
164,3.8789071954425935e-10,"0
"
165,2.0650148258027912e-14,"0
"
166,1.1746159600534156e-13,"0
"
167,1.8386318546559366e-06,"0
"
168,7.012168623532489e-13,"0
"
169,1.6764367671839864e-14,"0
"
170,3.7636560534792807e-14,"0
"
171,2.7607249819538993e-11,"2.46226546252171e-05
"
172,0.014617458384780235,"0.432517891121113
"
173,0.0,"0
"
174,1.82032768549778e-05,"0.00130691522825943
"
175,4.74525418958649e-10,"0
"
176,0.0003808798944101577,"7.27139847267466e-06
"
177,1.3163106227231935e-06,"0
"
178,3.873654353137024e-05,"0.000442596639726345
"
179,0.0,"0
"
180,1.9888803937107014e-09,"6.56724710598189e-05
"
181,0.0,"0
"
182,2.653433028854124e-14,"0
"
183,1.247890679678676e-13,"0
"
184,0.0,"0
"
185,1.5543122344752192e-15,"0
"
186,1.5771939310127436e-11,"3.18616097346736e-05
"
187,1.851752085002545e-11,"0
"
188,7.981347804886241e-10,"0
"
189,5.76416692155135e-12,"0
"
190,6.183526949654627e-05,"0.00217478022850059
"
191,0.0,"0
"
192,3.3306690738754696e-16,"0
"
193,9.170442183403793e-14,"0
"
194,6.3186123000491534e-12,"0
"
195,3.687050664780145e-13,"0
"
196,0.0,"0
"
197,5.252642765185556e-10,"1.06277719431613e-05
"
198,0.0,"0
"
199,0.0,"0
"
200,3.4187402908614217e-09,"0
"
201,3.6204372833026355e-12,"0
"
202,5.784261958297066e-14,"0
"
203,6.774393712660753e-09,"1.35141724439958e-05
"
204,0.0,"0
"
205,0.0,"0
"
206,5.551115123125783e-16,"0
"
207,0.0,"0
"
208,5.5564441936439835e-12,"8.33142631417871e-06
"
209,0.009650058506621262,"0.0359069860270732
"
210,0.0,"0
"
211,2.869340073319293e-07,"0.000235134653382874
"
212,0.0,"0
"
213,9.992007221626409e-16,"0
"
214,0.0,"0
"
215,0.0,"0
"
216,0.0,"0
"
217,3.0904959702482415e-09,"0.000166004319535062
"
218,1.787459069646502e-14,"0
"
219,2.3025431561407572e-09,"0
"
220,5.607736497381666e-13,"0
"
221,6.489970469480966e-06,"0
"
222,0.052562522353668095,"0.00579437862740484
"
223,2.7519542200593605e-11,"0
"
224,6.102410659014623e-07,"0
"
225,0.0,"0
"
226,4.440892098500626e-16,"0
"
227,1.591549114721147e-11,"0
"
228,9.927780730834002e-08,"1.22025070331544e-05
"
229,0.00691163574498721,"0.00142273490077194
"
230,0.0,"0
"
231,4.532958453040692e-10,"0
"
232,1.2212453270876722e-15,"6.1810067283341e-06
"
233,0.0,"0
"
234,9.681144774731365e-14,"0
"
235,0.0002129428014673307,"0.0359813324258946
"
236,9.992007221626409e-16,"0
"
237,3.3306690738754696e-16,"0
"
238,1.8996016766248403e-06,"0.000213320860543265
"
239,0.05917838142608933,"0.0272409542967271
"
240,0.003895312766721837,"0.00464376107910203
"
241,0.0840763608792906,"0.143456262433363
"
242,2.2145618672197998e-12,"0
"
243,0.0,"0
"
244,0.003400052100132389,"0.00770504498296054
"
245,3.240741008880832e-13,"0
"
246,0.0,"0
"
247,0.0,"0
"
248,0.0,"0
"
