,p_pi,p_gamma
0,5.928590951498336e-14,"0
"
1,6.679101716144942e-13,"0
"
2,1.432205669982256e-05,"0
"
3,1.6947554470903015e-12,"0
"
4,7.401856905175919e-13,"0
"
5,1.113553693699032e-13,"0
"
6,5.2513549064769904e-14,"0
"
7,4.440892098500626e-16,"0
"
8,6.106226635438361e-15,"0
"
9,0.001209834028901624,"0.0055145000743656
"
10,8.05105011769669e-07,"0
"
11,1.021405182655144e-12,"0
"
12,2.395123654963527e-09,"0
"
13,0.04362687325431869,"0.0270311382892079
"
14,6.059526769242041e-09,"0
"
15,1.820210648872944e-12,"0
"
16,4.440892098500626e-16,"0
"
17,1.509903313490213e-14,"0
"
18,8.889555758173628e-13,"0
"
19,9.600572559165244e-10,"0
"
20,0.22383812149911186,"0.274032903077946
"
21,1.716902753301497e-08,"0
"
22,0.007202954466829392,"0.00112830710933731
"
23,0.000488558221831803,"0.00048945592800953
"
24,2.859490422224553e-12,"0
"
25,2.278527720944723e-07,"0
"
26,7.492041875778455e-09,"0
"
27,1.0502887448637921e-10,"0
"
28,2.3869795029440866e-14,"0
"
29,1.6096390886843892e-10,"0
"
30,2.9251362443361018e-09,"0
"
31,8.049963029499452e-09,"0
"
32,0.021565336585360417,"0.00199147649520759
"
33,3.298589831279841e-07,"0
"
34,0.03292760009942597,"0.0396190645073959
"
35,5.2513549064769904e-14,"0
"
36,3.673727988484643e-13,"0
"
37,1.9660939543086897e-12,"0
"
38,1.3165801782122344e-11,"0
"
39,1.3596661891268624e-05,"6.05636576522794e-06
"
40,7.998305351364365e-10,"0
"
41,1.1404210908949608e-12,"0
"
42,9.188282429350991e-07,"0
"
43,5.399085623025712e-10,"0
"
44,0.025593290734447716,"0.0126339376080804
"
45,4.094236061291667e-11,"0
"
46,1.1282641487753153e-11,"0
"
47,2.706834756338594e-11,"0
"
48,2.1040502673486117e-10,"0
"
49,2.3732127374387346e-12,"0
"
50,5.9435789623307755e-12,"0
"
51,4.1405784834136483e-07,"0
"
52,1.3208360494232352e-07,"0
"
53,3.4550521665899225e-08,"0
"
54,0.008023219492723555,"0.00236783686900432
"
55,3.65152352799214e-13,"0
"
56,9.514414861522269e-07,"0
"
57,1.6473788999604722e-10,"0
"
58,1.619523404272627e-10,"0
"
59,4.695756006256602e-10,"0
"
60,3.3149233288343183e-06,"0
"
61,4.3431924723336124e-13,"0
"
62,9.277760373427313e-05,"1.13547996103414e-05
"
63,3.559204924785675e-06,"0
"
64,3.5849101465146305e-13,"0
"
65,1.0136336214827679e-13,"0
"
66,9.812112546470075e-06,"0
"
67,2.7755575615628914e-15,"0
"
68,7.223558418090192e-10,"0
"
69,2.2234116991981523e-08,"0
"
70,1.8005974489199161e-10,"0
"
71,8.848477506262498e-14,"0
"
72,0.010611122102588078,"0.00573715169351274
"
73,3.629358258372406e-09,"0
"
74,1.0325074129013956e-14,"0
"
75,1.3992584868560698e-11,"0
"
76,0.13292395544894686,"0.0246941138197057
"
77,2.3203661214665772e-14,"0
"
78,4.111037765763825e-08,"0
"
79,1.7185142198172798e-12,"0
"
80,2.9856808136941027e-09,"0
"
81,2.198029425137804e-09,"0
"
82,2.2319934015357923e-05,"1.60638715738237e-05
"
83,6.772360450213455e-15,"0
"
84,8.548717289613705e-15,"0
"
85,8.307798893270046e-13,"0
"
86,1.1947409728207958e-10,"0
"
87,0.0005995834692542612,"0.0140878967057556
"
88,0.000395217216209498,"0.000136324849988267
"
89,7.461808948505677e-13,"0
"
90,3.7544241349163343e-07,"6.20758135350119e-06
"
91,9.535553751049974e-07,"0
"
92,2.2847279623761096e-12,"0
"
93,4.9306003724325365e-11,"0
"
94,1.511056724190496e-09,"0
"
95,2.0388746246879919e-10,"0
"
96,1.1911122088648085e-09,"0
"
97,0.00020792251111534377,"9.2536829773282e-06
"
98,1.6819878823071122e-13,"0
"
99,1.4738210651898953e-12,"0
"
100,7.438494264988549e-14,"0
"
101,2.4669488674078366e-11,"0
"
102,1.2240505165017623e-08,"0
"
103,1.0067128530799607e-06,"0
"
104,1.2800871473928055e-13,"0
"
105,2.0151970869797253e-08,"0
"
106,1.4432899320127035e-14,"0
"
107,3.4416913763379853e-15,"0
"
108,2.1171978681344683e-07,"0
"
109,4.3697601093128924e-11,"0
"
