,0.5_3,0.5_6,0.5_9,0.5_12,1_3,1_6,1_9,1_12,2_3,2_6,2_9,2_12,3_3,3_6,3_9,3_12,id,fixed
0,0.795596704178442,0.811156901156009,0.812487866819624,0.811226214404816,0.774301382306057,0.882888132682695,0.895930588495291,0.899413022503169,0.467889665286264,0.472227034914389,0.591171635321971,0.73474627974841,0.506174131946223,0.512693579126684,0.41474708686529,0.391527548491084,0.502169747322546,0.3716353575420278
1,0.107261099611084,0.126116120603481,0.129878324315809,0.131214330877298,0.0732198844842957,0.215012150920817,0.260330580818977,0.278082033296493,0.0049374052265323,0.0043306305132047,0.0235169621886355,0.0695943165156521,0.037340535733041,0.00701970616036074,0.00202497595670104,0.0015043717045462,0.0398667302814144,0.09238624851181332
2,0.210130771729751,0.215299236727213,0.216296819779592,0.216646112017799,0.205530612191094,0.24006300373897,0.248527073277997,0.251742999040118,0.212552024307239,0.132863428675527,0.17798574076157,0.236455014841498,0.232360521642038,0.241250408416727,0.207931241117989,0.175807621806307,0.22760279302846,0.2759017836142833
3,0.182608489651189,0.187813107401733,0.188722135338534,0.189027711616487,0.209089876981867,0.226131292815121,0.224945375698952,0.224270387516461,0.158085626269528,0.133062429796133,0.169998080714529,0.250118800746486,0.111937430835533,0.171130517460118,0.203396717972869,0.204150800708056,0.10647701900142,0.2683768641634965
4,0.0555966757158772,0.0522643582863385,0.0517074459529974,0.0515162099145566,0.0728944436409705,0.0454647791497548,0.0426735973082675,0.0418427779538131,0.287984688559297,0.320071696957122,0.196614164820363,0.103358409340878,0.30100110094954,0.300871050333429,0.277629834976655,0.296590148523465,0.297697781200227,0.1692302098127746
5,0.400771347943027,0.382296590144443,0.378873352592886,0.377676463914409,0.492386875918959,0.342582946458019,0.314271114123589,0.304830549892148,0.358366107242378,0.538501371999439,0.722063403679459,0.672664313024525,0.48889808916476,0.343902250896591,0.29168677400618,0.321076425940131,0.515209443861504,0.4532820923954146
6,0.0755127806231911,0.0830352964859045,0.0845250602507361,0.0850538335169677,0.0538490700930179,0.110346887148263,0.128306116444626,0.135345988862667,0.061097387687058,0.0228021730745165,0.0260689673064236,0.0406342422103072,0.106968221189062,0.0709309855326271,0.0458950702299628,0.0405291740261191,0.107882719562506,0.3150802068614462
7,0.193087169922561,0.193446140725264,0.193520991484854,0.193548903704601,0.221349346535392,0.20454504458152,0.203516476390997,0.20341020108293,0.190738421984169,0.367014148020195,0.323409221531729,0.259177640617793,0.159589415211866,0.146533214443762,0.246933898973617,0.36632732891557,0.172833594423,0.1087115724773915
8,0.70096114777747,0.706300151967914,0.707267067575507,0.707601335183057,0.66743730673657,0.71171781769652,0.719931175962081,0.722626479353207,0.606489350634013,0.592903889480565,0.589034057513786,0.603138240160981,0.583323861667694,0.609107781978781,0.616116118489547,0.601500125524492,0.591202914466498,0.6081134023906877
9,0.199829837061098,0.200044546793477,0.200267722703097,0.2003538778597,0.147603748516468,0.186322605077274,0.201184101258901,0.207215228078102,0.414936308338924,0.11728192384143,0.107762349912717,0.120348719336639,0.655090954999728,0.506879332994043,0.26803100026155,0.17185369585724,0.659790314171408,0.6881553523290365
