,0.5_3,0.5_6,0.5_9,0.5_12,1_3,1_6,1_9,1_12,2_3,2_6,2_9,2_12,3_3,3_6,3_9,3_12,id,fixed
0,0.241654384357302,0.272368131632362,0.278306466010661,0.280375079926369,0.187747940653232,0.414203928262658,0.471539116047413,0.492495964871857,0.0351111503570714,0.0211947862841847,0.0598275093913431,0.165600919490339,0.0735335692297148,0.0448361849652283,0.0248447649235906,0.0198362625366922,0.07315331384891,0.1728232405964577
1,0.21655310057292,0.230885669016629,0.233705788797691,0.234705706873552,0.167284151866206,0.278581308308059,0.311751936653058,0.324535858232356,0.162657796626068,0.0983796402161711,0.106981692545837,0.131538956452621,0.213301311736133,0.200202410758633,0.134000051782236,0.104367053903014,0.214689295361914,0.19617187392120472
2,0.325778641790727,0.336121726106403,0.338124547756065,0.338827244898694,0.294834417044762,0.365790114031812,0.387664031395832,0.396097010261358,0.325457669691778,0.360649656722415,0.266550319345448,0.247226202839194,0.222510893155806,0.268608589932381,0.446207430456979,0.54638416140338,0.233512872722234,0.07057346347938243
3,0.173890319824196,0.184244121732839,0.186276440502784,0.186995518959203,0.126786187114885,0.218426127177711,0.241482441169437,0.249904628553117,0.102946957112945,0.0351853776363159,0.0648387071781025,0.106864918176099,0.314998925729277,0.129951110207989,0.0449404161895129,0.0282380666391389,0.334971268033912,0.6733980376020405
4,0.309968660341234,0.33799055869265,0.343142143302134,0.344918056745993,0.315760117320921,0.493387633145344,0.517444542984577,0.524428720913666,0.0385038258414202,0.0477242613062607,0.183088812657071,0.391246402676844,0.0613800144741914,0.0468714632481411,0.0318735146646252,0.0279504903004347,0.0610301267178479,0.02836836061729875
5,0.3839567971765,0.375560232844506,0.373935777381689,0.37336280394134,0.447850979033618,0.366960581941462,0.347601005874869,0.340849936796319,0.372734133168529,0.450296354240525,0.51825133704691,0.537601619187491,0.347632515547741,0.381424164774189,0.387872713684295,0.408344527913256,0.34806421262275,0.374456789993984
6,0.00884029894367344,0.0110391839596632,0.0115035414776592,0.0116706831429985,0.00460118823077893,0.0226983981322484,0.0309683362195805,0.0344925307065225,0.00385919660115608,0.000341419566026291,0.000923188016290988,0.0031261439219028,0.0216529368422842,0.00777988392884144,0.00178731023680789,0.000744777428940968,0.0220247275287271,0.033247154763279885
7,0.146015023281716,0.144633381742765,0.144401711175645,0.144322431870568,0.173888598575816,0.147808722995817,0.145433005111194,0.144822835500247,0.280324022317725,0.391836511323405,0.268343545036964,0.198488224672338,0.153239053221045,0.254673177026129,0.404015475107449,0.505152860282448,0.146390895515842,0.37486717236443134
8,0.032145541480788,0.0324120356019291,0.0324552768139439,0.0324690281499863,0.0367821584415418,0.0373753889418835,0.0363681218443564,0.0359121357383606,0.0461059810007046,0.0327755237163557,0.0374400971081387,0.0429172696054946,0.122591791022761,0.051766065152105,0.0295945528296652,0.0316119263844949,0.13912308423825,0.16920365918746605
9,0.712993283122627,0.705505592100542,0.703776260799483,0.702985283971675,0.765754784436053,0.676066489695145,0.652417106577088,0.643906699146472,0.714376519699208,0.785831747417378,0.821151447357592,0.816098820859869,0.51765315072317,0.710778703464781,0.819753745995067,0.819696938178569,0.511385496939237,0.937148755382838
10,0.886421451852709,0.892809520010846,0.893913933322303,0.894297172155222,0.899864939438648,0.914579337248083,0.917619244794214,0.918726708425333,0.670824424302734,0.903331860581841,0.915195070773238,0.894063491803828,0.575912948281793,0.615928413420971,0.730363260106106,0.839546912868135,0.575973881276958,0.7586203776864084
11,0.701378257393352,0.691087342922247,0.68926282694555,0.688630513046764,0.599087009487679,0.609960717081509,0.61327357368571,0.614216018494954,0.859616813971869,0.599190136965766,0.433042172944513,0.428789238955853,0.896215765079557,0.861304794956474,0.825637167522132,0.777953103829559,0.89845064258643,0.8242896301607329
12,0.148063939889543,0.151077066290175,0.151686162032979,0.15190175223088,0.141052099997172,0.163532733491345,0.170273498968325,0.172853593980347,0.150667795414386,0.157348042009672,0.15582627812736,0.144972870637994,0.226857350776876,0.150171736398204,0.119658113484205,0.137351422654504,0.230916017588864,0.06547209084314498
13,0.0439861156416635,0.044032384689898,0.0440479063499729,0.0440537994934342,0.0537637868059799,0.048844971707851,0.0479217605207487,0.0476204820440826,0.064102393144168,0.043716719998672,0.0813091138613756,0.0957198603868537,0.146125810755298,0.0809745660920436,0.039258167349693,0.0335163660132537,0.148970031200316,0.09492317608622824
14,0.233906545565901,0.232811487616833,0.232742436787252,0.232727364152323,0.212480745504982,0.220408696394883,0.229440485644093,0.233429538771948,0.433309341603477,0.32354631639951,0.2279915573578,0.193244889884058,0.382166747419196,0.435916057363737,0.473681153712364,0.477736235216714,0.379699063457721,0.22308577539696095
15,0.273492934532058,0.280291204809193,0.281594372958677,0.2820533391112,0.243545021685105,0.306618236826598,0.318855710181396,0.323026240903577,0.287738072456353,0.133583880045096,0.166766140418872,0.222580587697547,0.325394377854981,0.333863383414868,0.266031674614155,0.19820459464128,0.319622462338708,0.8261680261991766
16,0.286601017661234,0.288456299635456,0.288961782675754,0.289149654490016,0.250877291518354,0.277957754807299,0.29470001977169,0.301853230968845,0.369725560503658,0.410008937299909,0.285219319669715,0.220484440996216,0.38765310345521,0.313010044460381,0.393728300590745,0.4663049348022,0.404744122857024,0.6727439547717213
17,0.000839533773474677,0.000929087798511086,0.000950661091010052,0.000958769350972277,0.000637828566846244,0.001251181894808,0.00144983537507293,0.00152919692769649,0.00432316335547622,0.00190462223182464,0.000783107407610562,0.000533203185898889,0.0126648762402508,0.00457256754524904,0.00405325474183449,0.00406105523460487,0.0178258812935581,0.059983111221691754
18,0.0459095254315711,0.0520812812072295,0.0533032545776524,0.0537372231859446,0.0364270397966084,0.0811905992479259,0.0952932368830977,0.10082575246935,0.0255707610308293,0.0103790755805167,0.0182788217481182,0.0346741795662523,0.0350457146187394,0.0290023786771608,0.0296212085166561,0.022695073146225,0.0367359507484378,0.04592184251528508
19,0.267028329007552,0.287223981400004,0.290947666090992,0.292248697840544,0.267493450797779,0.397676438506351,0.415102239958095,0.420295222002811,0.058372139720906,0.0505140266549977,0.135061347947145,0.315561478741945,0.0916039106582116,0.058558291220821,0.0546582740684908,0.0607406921405186,0.0932911238062819,0.07833590772589205
20,0.718944664834651,0.733982167915859,0.736790498079459,0.737774413354164,0.682609441620636,0.779274919203481,0.80349610500072,0.812391664151345,0.41895699617713,0.544006058784949,0.680463343039355,0.677134656470366,0.474914256535374,0.413330469219527,0.382501541858754,0.431746395477821,0.485584226184929,0.47592294848714467
21,0.835351145482263,0.835802423412424,0.835628320070793,0.835546843950449,0.914650469857038,0.851533270573733,0.827465937306785,0.817823541282221,0.627583206411001,0.964121008264264,0.982154917736906,0.964628077327707,0.379668593948548,0.539095320158432,0.787641408878415,0.925778585110063,0.363831994103421,0.36142384730083565
