,p_pi,p_gamma
0,(7.426588978676207e-06+0j),"0.000891935894457463
"
1,(4.123798521238342e-05+0j),"3.86685469777603e-06
"
2,(0.0001463482222437973+0j),"0.00031604060863899
"
3,(6.392979357006112e-08+0j),"3.89148970773023e-05
"
4,(3.6436728672040175e-06+0j),"1.96266625553942e-05
"
5,(3.0026314767894746e-11+0j),"0
"
6,(0.020597150786848983+0j),"0.00970735226217601
"
7,(1.524567005972699e-08+0j),"0
"
8,(0.0009595828593027544+0j),"0.000746637282981966
"
9,(3.6130336347195424e-06+0j),"1.08641126315145e-05
"
10,(0.007129888268263773+0j),"0.0181640074724995
"
11,(9.102011170369906e-05+0j),"6.79517078427949e-06
"
12,(4.585286616620721e-06+0j),"0
"
13,(8.48053972402063e-05+0j),"3.69115727388847e-05
"
14,(1.4399549826960012e-06+0j),"2.77219069005907e-05
"
15,(0.1407194529518384+0j),"0.031551392309448
"
16,(2.8399124745392967e-05+0j),"0.000142009769226625
"
17,(4.979738843502446e-11+0j),"0
"
18,(0.0013328521577228303+0j),"9.9943950142567e-06
"
19,(0.00017385350458576365+0j),"0.00137949052929587
"
20,(1.1552954159999018e-07+0j),"0
"
21,(0.09517472332127441+0j),"0.181722563123985
"
22,(1.906922895100749e-05+0j),"3.63345302967222e-06
"
23,(4.733180292149086e-09+0j),"0
"
24,(0.00012518746837764105+0j),"1.02313897880624e-05
"
25,(4.6041559453868786e-10+0j),"9.29968713125895e-06
"
26,(2.323793379943595e-10+0j),"0
"
27,(1.6836296088396097e-06+0j),"0
"
28,(3.914576423014182e-07+0j),"0
"
29,(3.1405518208238448e-06+0j),"0
"
30,(2.319900604952352e-09+0j),"0
"
31,(0.0011441737341768565+0j),"0.00609042999249132
"
32,(0.014906475310858869+0j),"0.0648017566683015
"
33,(4.856759439064717e-11+0j),"0
"
34,(7.480098246470668e-06+0j),"1.39274858292904e-05
"
35,(2.7213120645797062e-11+0j),"0
"
36,(7.876588603572543e-09+0j),"0
"
37,(8.774125870303351e-11+0j),"0
"
38,(0.0007442995506584671+0j),"0.000138775015698256
"
39,(0.0029536225040496245+0j),"0.000232732586831208
"
40,(0.002884974688801223+0j),"0.000111549786398601
"
41,(5.236057076807299e-08+0j),"0
"
42,(1.84297022087776e-14+0j),"0
"
43,(0.00012411326663752664+0j),"1.11485907877684e-05
"
44,(8.606559909196676e-12+0j),"0
"
45,(8.765545844724443e-09+0j),"0
"
46,(0.3926011322588596+0j),"0.42502470380933
"
47,(1.2201686772073117e-08+0j),"0
"
48,(0.1429855178840519+0j),"0.0180744880358537
"
49,(7.482903185973555e-14+0j),"0
"
50,(3.890261113248528e-09+0j),"8.0190265515645e-06
"
51,(9.409739654131499e-11+0j),"0
"
52,(7.253720588062951e-05+0j),"0
"
53,(2.505891605331101e-09+0j),"0
"
54,(6.870072797315885e-07+0j),"0
"
55,(3.459323938415082e-10+0j),"0
"
56,(4.3352504586202656e-08+0j),"0
"
57,(0.017391126044479344+0j),"0.134934686168875
"
58,(8.14328820275545e-06+0j),"6.60328938351107e-06
"
59,(3.2991916487645767e-07+0j),"0
"
60,(1.698189545984441e-06+0j),"0
"
61,(5.03760011483223e-09+0j),"0
"
62,(1.3399792386792342e-10+0j),"0.000240895993400603
"
63,(2.9238124854558123e-07+0j),"0.000366885986580412
"
64,(5.508593581282639e-11+0j),"0
"
65,(3.273697100070194e-07+0j),"0
"
66,(0.00015000421683530885+0j),"7.74680902164704e-05
"
67,(9.583435269799878e-06+0j),"9.12204063316935e-05
"
68,(0.00014916198761005806+0j),"0
"
69,(0.18168708091927432+0j),"0.110652939479038
"
70,(2.7920998846298062e-11+0j),"5.46029151082816e-06
"
71,(2.603339825824058e-06+0j),"8.46828778011677e-06
"
72,(1.426782025859552e-10+0j),"0
"
73,(4.5898298315361075e-06+0j),"0.000321825329353431
"
74,(0.0011041511259819448+0j),"0.00563290103016867
"
75,(2.0894397323445446e-13+0j),"0
"
76,(2.7777026245789926e-06+0j),"6.61218919617568e-06
"
77,(1.905169537796958e-06+0j),"4.91312869936866e-05
"
78,(0.17004939064086322+0j),"0.0119242419302127
"
79,(1.5015711674060128e-08+0j),"0
"
80,(1.1513093811643671e-08+0j),"0
"
81,(0.03156698299729488+0j),"0.152863778606217
"
82,(1.477429290019927e-11+0j),"0
"
83,(0.0002885183620929821+0j),"1.38250060303102e-05
"
84,(0.0024725386220921797+0j),"0.000129276996360117
"
85,(9.023580984313107e-06+0j),"0.000169166441862156
"
86,(9.18220768086897e-07+0j),"0
"
87,(5.645210614069196e-05+0j),"0
"
88,(8.690098721286788e-06+0j),"0.00311737270349788
"
89,(2.504575213890803e-08+0j),"0
"
90,(9.840485093448592e-10+0j),"0
"
91,(1.9872282708277567e-09+0j),"0
"
92,(8.765342007777122e-09+0j),"4.71929366707702e-06
"
93,(0.14715620450003863+0j),"0.0413981561594737
"
94,(1.8145374092171096e-11+0j),"0
"
95,(1.6579201422839418e-07+0j),"0
"
96,(4.463201142002049e-09+0j),"0
"
97,(0.00040942444644453957+0j),"0.000249107314149954
"
98,(9.689027358206204e-12+0j),"0
"
99,(1.413630671742716e-06+0j),"0
"
100,(3.334651125674881e-06+0j),"0
"
101,(1.6807603307134045e-05+0j),"0
"
102,(4.019808830801885e-06+0j),"5.8686568630284e-05
"
103,(3.430653616520729e-06+0j),"0.000179684627178434
"
104,(0.01018066942054785+0j),"0.0609111863203597
"
105,(8.963592090793782e-10+0j),"0
"
106,(2.7603475061255267e-12+0j),"0
"
107,(1.2125744852653497e-11+0j),"0
"
108,(2.8828577303130487e-09+0j),"0
"
109,(1.9950532914592145e-07+0j),"0
"
110,(2.286241707061265e-08+0j),"0
"
111,(2.3253732273076366e-11+0j),"0
"
112,(2.795037027381042e-07+0j),"0
"
113,(2.2452511627690797e-08+0j),"0
"
114,(0.21098933052422764+0j),"0.237259198524097
"
115,(0.015094296621969261+0j),"0.000156760455706118
"
116,(0.03444421147490284+0j),"0.0573516213867215
"
117,(1.6118720416180565e-06+0j),"0
"
118,(1.0381473458664914e-11+0j),"0
"
119,(1.7763568394002505e-15+0j),"0
"
120,(6.128431095930864e-14+0j),"0
"
121,(0.014027932526321507+0j),"0.00217636165150636
"
122,(0.04396131507417367+0j),"0.0643653257764094
"
123,(8.37517033502877e-09+0j),"0
"
124,(2.845492952374684e-09+0j),"0
"
125,(4.662330012061844e-07+0j),"0
"
126,(0.0009646992401480814+0j),"0.0081930199566731
"
127,(0.00046331175920300005+0j),"1.34435221041951e-05
"
128,(0.01881808801788687+0j),"0.00234755175749468
"
129,(0.7144036815112157+0j),"0.273716225587641
"
130,(3.023167993720932e-07+0j),"6.18519451078825e-06
"
131,(0.0014916296092913894+0j),"0.00184000476925605
"
132,(0.010088135862313163+0j),"0.00896972974303267
"
133,(5.09910225154897e-10+0j),"0
"
134,(6.3794279894224815e-06+0j),"0
"
135,(1.6252248169479344e-07+0j),"0
"
136,(0.00010853448102488006+0j),"3.75165639362462e-05
"
137,(1.2849465935715898e-09+0j),"0
"
138,(1.1002850852648294e-09+0j),"0
"
139,(0.0007154292340801893+0j),"0.00742048151893338
"
140,(8.013700814046842e-12+0j),"0
"
141,(7.389356763864985e-05+0j),"0.00303984529249313
"
142,(1.1259693732945664e-08+0j),"0
"
143,(9.074386297935888e-08+0j),"0
"
144,(1.83050019586517e-10+0j),"0
"
145,(1.5427981603366447e-07+0j),"1.20473681934907e-05
"
146,(0.6484055047633028+0j),"0.104827827057521
"
147,(1.7570389587717727e-12+0j),"0
"
148,(8.515483096438459e-09+0j),"0
"
149,(0.07195288479172657+0j),"0.337170168286475
"
150,(1.522933531505899e-07+0j),"1.06624952588286e-05
"
151,(0.06629214188479449+0j),"0.0171753697280399
"
152,(0.002965883625581256+0j),"0.0880917650331441
"
153,(0.0846793360287258+0j),"0.0331477826088979
"
154,(4.163506173160414e-08+0j),"0
"
155,(2.7989992990029577e-08+0j),"0
"
156,(0.000151046209985517+0j),"0.000200141631278905
"
157,(0.000796837613837531+0j),"2.69062169333534e-05
"
158,(0.0001372229409479786+0j),"0.00014205130361078
"
159,(0.06735902270040506+0j),"0.0069435562907707
"
160,(2.991338943214572e-08+0j),"0
"
161,(0.40128674106824014+0j),"0.477328638215353
"
162,(1.2165628837657039e-08+0j),"0
"
163,(4.930995437080199e-06+0j),"7.29391249976175e-06
"
164,(0.014281472344052082+0j),"0.0101943943417763
"
165,(8.193445921733655e-14+0j),"0
"
166,(3.980009087412029e-06+0j),"0
"
167,(6.68221096011834e-07+0j),"3.48425964065147e-05
"
168,(5.104391217702897e-06+0j),"5.96641663541675e-06
"
169,(8.882043340818768e-07+0j),"1.04646130073549e-05
"
170,(0.0002003468955946719+0j),"5.17412397320616e-05
"
171,(0.09566933527385091+0j),"0.0373146250668843
"
172,(2.8821150799274164e-08+0j),"0
"
173,(1.6413648218360777e-11+0j),"0
"
174,(0.00015704447306830183+0j),"4.1084929609525e-06
"
175,(1.1882225980919259e-08+0j),"0
"
176,(2.4232913453658966e-08+0j),"0.0103798177954361
"
177,(4.2663446986335174e-07+0j),"5.66277553715189e-06
"
178,(4.661567354347085e-08+0j),"0
"
179,(1.4737044340407124e-07+0j),"1.01722086000011e-05
"
180,(1.7654769868258313e-09+0j),"0
"
