,p_pi,p_gamma
0,0.0005123784706121404,"4.6574988587178e-05
"
1,6.744389824397956e-09,"0
"
2,6.890044090823721e-13,"0
"
3,6.282046346184345e-05,"-5.98809890561824e-12
"
4,1.7305046284832315e-12,"0
"
5,0.003560846669769524,"7.08847837425086e-05
"
6,1.0777690790941818e-06,"9.63321265079475e-06
"
7,0.017686328454760814,"0.00505467880415966
"
8,2.0472912254376752e-10,"0
"
9,1.4739082176973284e-09,"0
"
10,0.019259520041312483,"-3.48997942989371e-07
"
11,3.333459985821463e-08,"0
"
12,2.9503562926080917e-09,"0
"
13,4.789924012982283e-11,"0
"
14,4.3225711898742247e-10,"0
"
15,5.271560965525168e-12,"0
"
16,6.884492975700596e-13,"0
"
17,9.504553255546e-09,"0
"
18,6.023437307156598e-06,"0
"
19,2.55351295663786e-15,"0
"
20,4.7187254104130716e-11,"0
"
21,0.0015409586113047657,"0.0216643840675106
"
22,1.6495405952277054e-07,"0
"
23,4.585643738064249e-07,"0
"
24,0.2912956187497667,"0.0105714889028895
"
25,5.381947932614484e-05,"0
"
26,0.0031029772742813266,"1.06286401619915e-05
"
27,7.4495964952348e-14,"0
"
28,1.176836406102666e-14,"0
"
29,1.3014145316958547e-11,"0
"
30,1.4207230947249627e-09,"0
"
31,4.800362086165855e-06,"0
"
32,2.664424236797913e-12,"0
"
33,3.1855722504303685e-09,"0
"
34,7.556457015667206e-08,"0
"
35,1.497246771009486e-11,"0
"
36,1.8501844545326662e-07,"0
"
37,1.2500748694299624e-05,"0
"
38,3.0202322520711533e-07,"0
"
39,1.485545020329937e-11,"0
"
40,0.0001984657054752148,"5.16546731343936e-05
"
41,0.005553229101522561,"0.000887624803138642
"
42,1.4138867743263006e-08,"0
"
43,0.11095194809521236,"0.077265719148386
"
44,7.372933348293031e-07,"0
"
45,0.004990601905916048,"1.83144725283135e-05
"
46,5.009254496179949e-05,"0
"
47,0.10416085520546703,"0.0366684362876932
"
48,6.374984784507376e-08,"0
"
49,0.17126272364771467,"0.00543044405792159
"
50,3.302513706948673e-09,"0
"
51,3.731459585765151e-13,"0
"
