,0.5_3,0.5_6,0.5_9,0.5_12,1_3,1_6,1_9,1_12,2_3,2_6,2_9,2_12,3_3,3_6,3_9,3_12,id,fixed
0,0.67172563432233,0.686371452258882,0.688992608016236,0.689903084870679,0.684802748497288,0.745232071234306,0.756850553776511,0.76085964826478,0.371101496536768,0.608104458169499,0.712847064262828,0.710131580726441,0.317123056002486,0.346393912666005,0.419476081063785,0.483392724000439,0.316582513435124,0.37127163922548945
1,0.0820297611186082,0.0932436984463283,0.0954008278045864,0.0961618935739211,0.084783314594433,0.152563464771634,0.169750465276973,0.176313839740717,0.00404871355782954,0.0131407386759279,0.0865717718500205,0.14692873940929,0.0108283840494511,0.0058481190683124,0.0025416189629297,0.00228411058693179,0.0109521451080141,0.13577945234577438
2,0.402550799775237,0.412026188193885,0.413871778138752,0.414513495986505,0.340913595699046,0.437698508403765,0.458637723080664,0.465978793656666,0.227988984721348,0.186226463868943,0.249246033032367,0.312556178651379,0.460182597547347,0.22710165118578,0.142941254684149,0.136804952774267,0.505551287643084,0.34687820031480343
3,0.636241332314785,0.609132727625114,0.603784338922305,0.601890091489675,0.742707497911196,0.53219528999454,0.477070527921677,0.457614173812942,0.779954394100956,0.850978231825972,0.819326905894357,0.80066689560107,0.62076094277482,0.770156611693465,0.852809688640466,0.889863760612317,0.59249314766367,0.188149490645792
4,0.00584607877898413,0.00556937115960143,0.00552847332252915,0.00551476844766552,0.00829398066166764,0.00520611072206134,0.00508036500780218,0.0050669543693842,0.126529086913737,0.0700598813545172,0.033159189483904,0.0154459365780238,0.117974922114066,0.132902579415773,0.147932512734247,0.139986154376786,0.121558384478911,0.21683868932717465
5,0.579463713263245,0.591682571780876,0.594086115749734,0.594936053233357,0.466011946081904,0.609881348056366,0.642143399429855,0.653646878762903,0.425742315478931,0.204369928430275,0.284715802386863,0.383020316132653,0.676608072388654,0.487528101739213,0.271953545690905,0.182405037873979,0.685870033463281,0.6241906313395279
6,0.803133541705757,0.820248911846063,0.823319276179316,0.824384050214056,0.78525157672822,0.889165954784353,0.903963262684345,0.908428923828377,0.579041079858055,0.632334372422946,0.629906569179188,0.696899053432165,0.422332063883613,0.574155672988053,0.681365809359774,0.689111817505018,0.420946628036747,0.2546811769033237
7,0.350505987853404,0.369343859071023,0.372863805051936,0.374097478707443,0.315203914154352,0.447899086522364,0.473582200178105,0.482311153703875,0.125829615897157,0.118439560059451,0.217854072042901,0.314741043700359,0.21120237591114,0.140474268801579,0.0953506139002768,0.0842730935433946,0.213838186149464,0.3335795502724712
8,0.0663639489660054,0.0671729479709945,0.067331180316114,0.0673868648058371,0.0663382279582719,0.0768432247986062,0.0767155183457148,0.0764971775677317,0.118385173235322,0.0189940186766649,0.0339028873027397,0.0751737185998731,0.249660849493967,0.169962368680903,0.0706535956338352,0.0343039051655938,0.250348596237981,0.39700925398062137
9,0.439928075359669,0.416148495623005,0.411758617797602,0.410074671149287,0.474495623626207,0.335084611508359,0.316488179838104,0.310736492807495,0.794516481928372,0.80788231081181,0.626790014712923,0.470080043933116,0.658308672446392,0.796958059215219,0.847808251300717,0.876703902792409,0.637144355584815,0.71468524558066
