,0.5_3,0.5_6,0.5_9,0.5_12,1_3,1_6,1_9,1_12,2_3,2_6,2_9,2_12,3_3,3_6,3_9,3_12,id,fixed
0,0.737220266630435,0.745281384907693,0.746554906860599,0.746983926190211,0.786743116379254,0.79335931675099,0.783577740649761,0.77891969176328,0.428844510048964,0.620355075552122,0.814636212873696,0.859563896408366,0.377766397154743,0.420053071194128,0.470677506586529,0.498349286203865,0.379544411606894,0.36666198345434353
1,0.701249519278348,0.710362533654704,0.711931293566674,0.712471312760736,0.718191044327093,0.749235589030371,0.751250811281374,0.751423577078364,0.592989330088823,0.64308043638694,0.677714908666444,0.714602017391716,0.39714590211142,0.598931995906135,0.712139550678025,0.719105586943763,0.37661625113805,0.32166290233319283
2,0.726652933561069,0.743169933169409,0.746027281998699,0.747010579391409,0.746213112374373,0.826544842142113,0.829615092826735,0.82926380409718,0.373945361568023,0.445546296348524,0.6083281223818,0.776999337417659,0.351870621835351,0.377217824028423,0.393155639282915,0.404650321026014,0.345445304133302,0.41818763793886893
3,0.71171005383588,0.735985812070107,0.740430390438695,0.74198317402722,0.703006467479005,0.831473094560709,0.85787461381526,0.867325905885664,0.254590459025569,0.471850609717188,0.688051377114908,0.745977125132775,0.340096317959132,0.249052543306876,0.211481235834817,0.247887568930362,0.346451086359767,0.2756340521265792
4,0.322050442282939,0.336755058752033,0.339800866905497,0.340890590218926,0.20263120433641,0.352445431511658,0.403391749894596,0.423577256599243,0.400900965226101,0.137587997839502,0.101537617936761,0.114244690374821,0.575509144488732,0.465853236449801,0.293706646218348,0.205799712044715,0.580392239896628,0.6971048628384138
5,0.183820251797813,0.194987602383903,0.196998757556481,0.19769895135953,0.225550388688452,0.261948499093618,0.266411887113067,0.267787324455262,0.0529786062483236,0.2059115649533,0.298966608974587,0.30186284000137,0.0319695728352213,0.0480165387663922,0.0821988247789704,0.132384029391753,0.0295045803647084,0.05852746444752921
6,0.184321553647111,0.210700397449755,0.215852460304316,0.21767520069734,0.164557100507196,0.331570361425829,0.382763235444671,0.402877724225918,0.0152553694767239,0.0658829423595451,0.14442223442035,0.190898995981413,0.017181505589185,0.0128223786289068,0.0196515991923225,0.0329744117481807,0.0188008518314942,0.03319452732271322
7,0.394717220817636,0.399065347888931,0.399873667745717,0.400156387292232,0.391108773963618,0.415128588839525,0.421553178268951,0.423918233357622,0.346923720545127,0.442859318205756,0.405218893199396,0.372183188418639,0.31813389307963,0.353359384223451,0.35497585069125,0.415120613500134,0.307877546809076,0.3743025926657495
8,0.242814564459139,0.228239907341806,0.225617763206761,0.224662473453332,0.294104718349612,0.198782912729955,0.181832591829256,0.176206205466301,0.467657155299435,0.329896639668535,0.380493942637798,0.376990443421544,0.509792410601472,0.49057332931055,0.443765147954341,0.377564012593093,0.504556401731605,0.4000436868669721
9,0.233634231939815,0.254340282645782,0.258122958719385,0.259441806271081,0.287845514116721,0.383303345777906,0.393833664799733,0.396864395552975,0.0298569921701357,0.0888420713512115,0.290414764004958,0.445435948295359,0.0233358280015392,0.0361237618948402,0.0395840831893817,0.039739924320082,0.0221633453243133,0.01923479605964329
10,0.417774791233421,0.413702124299553,0.41300295287788,0.412762231912694,0.387757225170025,0.392943902041059,0.394035834844036,0.394261685356427,0.624031235365276,0.463114679957661,0.309508330896902,0.302648889524441,0.504030181258116,0.62248751828727,0.693054328402075,0.700593405835946,0.497256101007893,0.8492803767450001
11,0.0251610546663599,0.026235858359782,0.0264501201007863,0.026525842019097,0.0260565950832423,0.0312716518342052,0.0334173049754312,0.0342898476596432,0.0577087234250906,0.0408997205530663,0.0416776275410453,0.0362473005268098,0.0674437959614362,0.0606646823252504,0.062489042386902,0.063517995516609,0.0677468593073995,0.2353577528583246
12,0.632208066848515,0.623673058738436,0.621746767467808,0.621047358256827,0.763811568595188,0.621902817900927,0.579841902332805,0.564507614425415,0.442280881301788,0.782506764430199,0.926405626893904,0.915472555442083,0.319452130611964,0.409724094655856,0.533460670824169,0.641136986668681,0.310555910843839,0.18566619235257142
13,0.661597197362072,0.689627511891031,0.694595200859745,0.696312985630061,0.677464948193239,0.831080620228708,0.84412019201613,0.847074224814697,0.190084006734816,0.249324715716084,0.417549332211601,0.709177488137265,0.205670453473078,0.186516572917135,0.191349594438394,0.224617077147042,0.210066996802215,0.6368548787736074
14,0.316521318462256,0.329667543257464,0.332290872992376,0.333223874929038,0.274011027216838,0.357717949001005,0.393197854491161,0.407857957282183,0.270770832639268,0.494184463226594,0.348317804131051,0.219406112205532,0.210047980358888,0.256683848566527,0.318813962578331,0.412161933439696,0.211790356859283,0.3912715506693809
