,p_pi,p_gamma
0,(0.0010585019762632264+0j),"0.000639510545770605
"
1,(3.0283284328969096e-05+0j),"7.94838304263301e-06
"
2,0j,"0
"
3,0j,"0
"
4,0j,"0
"
5,0j,"0
"
6,0j,"0
"
7,0j,"0
"
8,(3.185151549178755e-07+0j),"0
"
9,0j,"0
"
10,0j,"0
"
11,0j,"0
"
12,0j,"0
"
13,(3.1460500871105523e-11+0j),"0
"
14,0j,"0
"
15,0j,"0
"
16,0j,"0
"
17,0j,"0
"
18,0j,"0
"
19,0j,"0
"
20,0j,"0
"
21,0j,"0
"
22,0j,"0
"
23,(7.208789121193604e-12+0j),"0
"
24,(9.427382890903058e-05+0j),"0.00100325461342288
"
25,0j,"0
"
26,0j,"0
"
27,(3.4203750942651823e-12+0j),"0
"
28,(0.05791677592600719+0j),"0.00520925718471332
"
29,(2.220446049250313e-15+0j),"0
"
30,(2.341460358934455e-13+0j),"0
"
31,(0.006489156739451718+0j),"3.76896589109332e-05
"
32,(5.4511950509095186e-14+0j),"0
"
33,(0.0006803230860191745+0j),"0.000492720855182149
"
34,0j,"0
"
35,0j,"0
"
36,(7.771561172376096e-16+0j),"0
"
37,(3.3306690738754696e-16+0j),"0
"
38,(0.2522590208005505+0j),"0.345101028729474
"
39,0j,"0
"
40,0j,"0
"
41,0j,"0
"
42,0j,"0
"
43,0j,"0
"
44,0j,"0
"
45,0j,"0
"
46,0j,"0
"
47,(5.90237343329747e-05+0j),"5.85303374978086e-06
"
48,0j,"0
"
49,(0.5549337193790003+0j),"0.291577958854597
"
50,0j,"0
"
51,0j,"0
"
52,0j,"0
"
53,0j,"0
"
54,(2.6645352591003757e-15+0j),"0
"
55,0j,"0
"
56,(1.1102230246251565e-16+0j),"0
"
57,0j,"0
"
58,0j,"0
"
59,0j,"0
"
60,(8.674140224984583e-07+0j),"0.00185927194651969
"
61,0j,"0
"
62,0j,"0
"
63,(0.0008478983755010328+0j),"3.44306540551731e-05
"
64,(1.2989609388114332e-14+0j),"0
"
65,0j,"0
"
66,0j,"0
"
67,(0.19158903268431526+0j),"0.0618405539414721
"
68,(0.0014438032334650464+0j),"0.000808536925655745
"
69,(2.581050151384545e-09+0j),"0
"
70,0j,"0
"
71,0j,"0
"
72,0j,"0
"
73,0j,"0
"
74,0j,"0
"
75,0j,"0
"
76,0j,"0
"
77,(1.8540724511240114e-14+0j),"0
"
78,0j,"0
"
79,(6.061817714453355e-14+0j),"0
"
80,0j,"0
"
81,(2.889719130649837e-09+0j),"0
"
82,0j,"0
"
83,0j,"0
"
84,0j,"0
"
85,0j,"0
"
86,(8.449340255234361e-07+0j),"0
"
87,0j,"0
"
88,0j,"0
"
89,0j,"0
"
90,(9.880984919163893e-15+0j),"0
"
