,p_pi,p_gamma
0,1.8522620484517915e-05,"8.23267774796577e-06
"
1,0.00031011152994320224,"8.78555493062372e-05
"
2,1.655320325255616e-11,"0
"
3,3.340164167475734e-08,"0
"
4,0.00044663745331352533,"4.06793939631278e-05
"
5,0.00011892649117462017,"7.95106281528124e-05
"
6,4.10549907958746e-06,"5.51626765676883e-06
"
7,7.225817455491779e-08,"0
"
8,3.006879135680762e-07,"0
"
9,9.85878045867139e-14,"0
"
10,8.66100810070769e-07,"0
"
11,6.15235565826211e-08,"0
"
12,0.04556352361981009,"0.00889976815957771
"
13,0.48462660780238087,"0.466539662027549
"
14,5.367281818990932e-08,"0
"
15,0.2020634410225417,"0.553353476132822
"
16,1.4349455723650095e-07,"0
"
17,0.00021561251344137666,"0.00722995027499485
"
18,0.00022840109438582168,"1.01668263982058e-05
"
19,1.1873524063954477e-07,"0
"
20,0.8086060011186467,"0.362284310643335
"
21,0.055176293879973914,"0.030425470939476
"
22,7.595243989300116e-09,"0
"
23,4.828846775772888e-07,"0
"
24,0.0032774630987387754,"0.000449835971365387
"
25,6.830147558645194e-11,"0
"
26,0.0005165915150721068,"0
"
27,0.003805803510065653,"0.0266872903238902
"
28,4.532923703060021e-09,"0
"
29,2.6116362727979237e-07,"0
"
30,9.274456758134875e-10,"0
"
31,0.00044777731809098054,"0.000117799534109286
"
32,1.973147775302664e-05,"1.04882029652309e-05
"
33,0.08013480470059575,"0.143494270338252
"
34,1.2037939589593094e-07,"0
"
35,1.7734497359533918e-07,"0
"
36,1.2146494920983741e-09,"0
"
37,0.08666133040022217,"0.119390400742068
"
38,4.247512646715634e-06,"0
"
39,2.215071785993672e-07,"6.58721404733775e-06
"
40,3.317603969321681e-10,"0
"
41,7.921119538067956e-09,"0
"
42,5.994928418384671e-05,"7.3261652800749e-05
"
43,0.026277814568163138,"0.00836663718747177
"
44,0.00010082865647409456,"2.43588175916631e-05
"
45,9.988164739738181e-10,"0
"
46,9.259260327176833e-05,"0
"
47,8.589523536883803e-10,"0
"
48,0.005433659818976255,"0.00533712181876445
"
49,0.21943218716570156,"0.101230101313116
"
50,0.0006977852615295266,"0.000490440811405479
"
51,1.2870064680647886e-08,"0
"
52,5.919864598524782e-11,"0
"
53,3.97896848802759e-09,"0
"
54,8.14438256346861e-06,"0
"
55,2.516637582883341e-06,"0
"
56,0.47938425310382715,"0.502478952899858
"
57,3.169076112641278e-11,"0
"
58,3.8043360683914784e-09,"0
"
59,3.583896400216613e-05,"0
"
60,0.07817723378163188,"0.136023502328016
"
61,6.224008714394991e-05,"5.06843994796391e-06
"
62,1.1359964080526197e-09,"0
"
63,6.525017925973486e-08,"0
"
64,2.0531806699253252e-08,"0
"
65,6.22603704147906e-08,"0
"
66,5.586043094751858e-08,"0
"
67,3.3732215682924505e-06,"9.61015191691672e-06
"
68,0.04048553273345057,"0.0136194438252457
"
69,4.799871016203383e-07,"0
"
70,0.0034509620312372924,"0.000991457682225638
"
71,9.343409324236163e-05,"0
"
72,5.0424707398466495e-05,"0
"
73,3.120174119075614e-10,"0
"
74,8.385382815889741e-06,"0
"
75,1.2910839322088918e-06,"0
"
76,2.6171758480741936e-05,"1.5205974610133e-05
"
77,1.705020225006848e-08,"0
"
78,4.740279724302354e-09,"0
"
79,6.275192796945106e-06,"0
"
80,3.0927482796982986e-12,"0
"
81,9.4240873638185e-06,"0
"
82,1.1432288449242378e-10,"0
"
83,0.0005488181841428741,"0.000183801687475227
"
84,4.402408437798044e-09,"0
"
85,1.0488684365483891e-09,"0
"
86,6.354722303925087e-10,"0
"
87,7.11242038597959e-08,"0
"
88,6.064039851594316e-06,"7.00891406213433e-06
"
89,0.04783618859686556,"0.0262900957923655
"
90,4.275985554524908e-08,"0
"
91,1.3134304688300347e-07,"0
"
92,5.042040562841521e-09,"0
"
93,4.6367384931578215e-08,"0
"
94,0.03506534840666364,"0.0977523782776919
"
95,0.00015235058638385368,"0.00014309806823809
"
96,0.0001941101060525252,"8.76744720579303e-06
"
97,2.1170938124814853e-07,"1.42656977872857e-05
"
98,4.358996974485052e-08,"0
"
99,6.320499679191016e-13,"0
"
100,6.91373972516729e-08,"0
"
101,2.904295134387169e-07,"0
"
102,0.04803827141547101,"0.00454570025497825
"
103,0.00013574961130369267,"2.57535492189653e-05
"
104,1.8579379546967978e-05,"3.56793199478567e-05
"
105,7.224889975177007e-08,"0
"
106,1.93031863826576e-08,"0
"
107,4.350698636768069e-05,"0
"
108,1.1957694834308086e-09,"0
"
109,0.00026371935757862897,"0.00116288870530168
"
110,1.5226042648919247e-11,"0
"
111,7.080562802741497e-10,"0
"
112,9.590954697102916e-10,"0
"
113,1.751708222919035e-09,"0
"
114,1.255903936403513e-08,"0
"
115,1.9279342566846935e-09,"0
"
116,5.705399086508578e-08,"0
"
117,1.3973091223529188e-05,"3.61910000605814e-05
"
118,0.00017294844189996716,"8.00818245907386e-05
"
119,0.5048057447987804,"0.237445929829823
"
120,9.805690492914465e-08,"0
"
121,8.16800604930279e-09,"0
"
122,2.968379986256764e-10,"0
"
123,0.0001489182041355397,"6.56550966149361e-06
"
124,4.421054288217263e-07,"0
"
125,4.3656367409994346e-10,"0
"
126,0.7715543544633277,"0.220295199817027
"
127,3.03710856131012e-07,"0
"
128,0.00026166582342179723,"0.000104807082958347
"
129,1.3308027746461448e-06,"0
"
130,0.019855190303707304,"0.0379854178874846
"
131,0.0017605091193735323,"0.0048715475730452
"
132,8.185109257041745e-08,"1.09187495938023e-05
"
133,1.5127631447064971e-05,"0
"
134,1.852889077202935e-05,"7.17125741869218e-05
"
135,3.058203690287087e-10,"0
"
136,6.391311050524262e-05,"0
"
137,1.8751552266493832e-06,"0
"
138,9.541567880244628e-08,"0
"
139,1.1478457073721415e-09,"0
"
140,4.3617163300035955e-06,"0.000900793175652725
"
141,4.008048226644689e-09,"0
"
142,4.0935976275413566e-08,"0
"
143,2.0216631868574808e-07,"0
"
144,0.17897733932420112,"0.00474665227196058
"
145,0.001658995806104846,"0.0208561225559546
"
146,3.057529418537541e-08,"0
"
147,0.00016941623815369677,"0.00068893125018854
"
148,0.03379536390168414,"0.0689046722618538
"
149,0.014229320858508365,"0.00345578601716978
"
150,0.03800151173623434,"0.00037037140433871
"
151,7.0770319604562815e-09,"0
"
152,1.1737010474632825e-08,"0
"
153,0.009240692973070397,"0.0266766250810812
"
154,6.698722543774238e-06,"0
"
155,2.1288201063063283e-06,"0
"
156,2.864861956997089e-06,"0
"
157,0.0005919511776926178,"0.000151902365010947
"
158,1.7430501486614958e-14,"0
"
159,2.4114885697423816e-05,"0.00011688662851661
"
160,9.021083148263997e-07,"0
"
161,2.8332891588433995e-13,"0
"
