,p_pi,p_gamma
0,(2.4447111002245947e-13+0j),"0
"
1,(7.943612434502256e-11+0j),"0
"
2,(2.8957488629188788e-09+0j),"0
"
3,(6.36690252459049e-05+0j),"0.00010410422608953
"
4,(2.923261632759022e-11+0j),"0
"
5,(1.3543370513957598e-07+0j),"0
"
6,(5.1947268597807295e-08+0j),"0
"
7,(1.6064077845712177e-09+0j),"0
"
8,(2.0882764517615726e-08+0j),"0
"
9,(0.001513723350164753+0j),"0.000297443606759984
"
10,(0.0031215474422432443+0j),"0.00124709434307546
"
11,(0.052028072301196215+0j),"0.00235045436758197
"
12,(1.295135521051094e-08+0j),"0
"
13,(6.43836084446292e-09+0j),"0
"
14,(4.6423309640886146e-11+0j),"0
"
15,(3.1441516057384433e-12+0j),"0
"
16,(9.093614750099732e-11+0j),"0
"
17,(4.961991928453813e-10+0j),"1.33293656824351e-05
"
18,(6.109336370130336e-08+0j),"0
"
19,(1+0j),"0.606244083066099
"
20,(5.9401372709544376e-12+0j),"0
"
21,(9.880984919163893e-13+0j),"0
"
22,(5.311521222850502e-10+0j),"0
"
23,(4.867452009016393e-05+0j),"0.00600460894750765
"
24,(2.3893464984325874e-10+0j),"0
"
25,(7.815970093361102e-14+0j),"0
"
26,(7.882626644750701e-07+0j),"0
"
27,(0.7022694248698523+0j),"0.367875197437014
"
28,(3.9537373375253537e-10+0j),"0
"
29,(0.10346205092177885+0j),"0.0564342487605336
"
30,(1.6166080696322638e-09+0j),"0
"
31,(4.436074019342762e-06+0j),"9.06245366472103e-06
"
32,(9.788460042514657e-09+0j),"0
"
33,(6.940560848267552e-07+0j),"7.04781947613586e-06
"
34,(0.28776696290546233+0j),"0.28294622433176
"
35,(4.414357768212085e-11+0j),"0
"
36,(1.5082379789532752e-12+0j),"0
"
37,(1.1032175173397718e-11+0j),"0
"
38,(1.4090464239835399e-08+0j),"0
"
39,(0.2645553957981882+0j),"0.226084283036276
"
40,(6.034981403502115e-10+0j),"0
"
41,(1.8409837474475665e-06+0j),"7.65261775370618e-06
"
42,(3.9839530041607674e-07+0j),"6.90657747504098e-06
"
43,(8.199152468080229e-11+0j),"0
"
44,(1.4899070199803077e-08+0j),"0
"
45,(0.02696426841414412+0j),"0.0159672049027726
"
46,(0.0011944291030669962+0j),"9.55341337098847e-05
"
47,(3.0333302869500756e-08+0j),"0
"
48,(1.2559136692846806e-06+0j),"0
"
49,(7.829092929512171e-11+0j),"0
"
50,(9.620846269697836e-05+0j),"5.53437023831371e-05
"
