,p_pi,p_tau_dist,p_tau_id
0,0.0020374079641115594,"0.00839443132157935
","0.000199116196755611
"
1,0.0007509435361845451,"0.000240140885812146
","0.000102011283347081
"
2,0.18327375846636584,"0.00741590614994025
","0.133096498554739
"
3,0.627124595515419,"0.793835952665723
","0.705446394799351
"
4,0.023313307063507205,"0.115978642404379
","0.0176224700833751
"
5,0.0017485786764294131,"0.256579528777632
","0.0729157474576948
"
6,0.061306863096525666,"0.162589472723407
","0.503766714317226
"
7,0.046298572625454226,"5.58243740738096e-05
","0.0238228609787341
"
8,0.014716106884960167,"0.000180099160347114
","0.00338086054352926
"
9,0.006391150081763497,"0.0453896943507399
","0.00880080273568351
"
10,0.5702820041676926,"0.760665037327732
","0.734206448258449
"
11,0.22230635057529424,"0.00724206885578549
","0.175826762844907
"
12,0.03379756246343557,"0.00144944146701009
","0.0397756627727548
"
13,0.03322958146660171,"0.0480940530248584
","0.00716856594409165
"
14,0.4108515627317466,"0.110422080189035
","0.898004011927637
"
15,0.0526113470941848,"0.0702529506121607
","0.0680205630410291
"
16,0.04144180518405949,"0.000404494523667642
","0.8410763001476
"
17,0.00020446429784715114,"8.23711056052723e-06
","0.984621427933563
"
18,0.1908632971285089,"0.00735638958571361
","0.134285141419863
"
19,5.1062191015915914e-05,"2.0743446829341e-05
","0.0358387389388197
"
20,0.013162246462045557,"0.0378019414500121
","0.00182797138205282
"
21,0.036316698145866244,"0.000409283641798375
","0.0481400156536369
"
22,0.0475355201042692,"0.753638803639973
","0.0632411008148208
"
23,0.16885479084113542,"0.301325914324836
","0.63059582523185
"
24,0.013300546993638251,"0.607665949518893
","0.00910574565046562
"
25,0.024207113109398604,"0.0197713838570653
","0.00768767650871605
"
26,0.0590791268888633,"0.366754905294922
","0.0919245904266909
"
27,0.025533150163801088,"0.00687354347399516
","0.00540930374158366
"
28,0.10369155397154073,"0.114064673368492
","0.0555953874593389
"
29,0.31937979074064393,"0.000521176864695216
","0.324429940428818
"
30,0.017710865237034024,"0.592526158346013
","0.0594214302874108
"
31,0.013943181530779558,"0.869379718542747
","0.000430224978712701
"
32,0.005456150831409268,"6.12677562286112e-05
","0.0382551233286388
"
33,0.17272205566567123,"0.544387547017444
","0.185928913011118
"
34,0.029577960675600368,"0.00130214413534269
","0.0126208395808989
"
35,0.03642799094951554,"0.0313194666027978
","0.0191069943521882
"
36,0.013510156450942556,"0.00396101344109634
","0.0259589316123295
"
37,0.0010536648240030422,"0.0123920970084733
","0.034022162476248
"
38,0.3695803370152385,"0.172537793368408
","0.20049383662714
"
39,0.13074288535482936,"0.00733069557678878
","0.0413954706268858
"
40,0.07209851484048813,"0.0312653097209077
","0.363537969032635
"
41,0.0012342125266702197,"0.000100573701556028
","0.00115640808719819
"
42,0.1607082237345091,"0.138052287987684
","0.322805211633932
"
43,0.006582056920506174,"0.435177159149003
","0.00374634813188601
"
44,0.04638959701993872,"0.0090902360889269
","0.0127729372493302
"
45,0.07334600364067945,"0.00506085467489781
","0.22052793449586
"
46,0.0573514402617572,"0.00198554090098391
","0.278334261741269
"
47,0.0023579028276542457,"0.0199892000025754
","0.0111810262941034
"
48,0.019556540682454493,"0.104080323431803
","0.0465836145005041
"
49,0.0013026268009272979,"0.000125048993391719
","0.00387436831242538
"
