,p_pi,p_tau_dist,p_tau_id
0,0.2932673945154567,"0.494909018113241
","0.479732248008076
"
1,0.6661698478927033,"0.031350232220639
","0.671434744475251
"
2,0.2897192580456672,"0.136215883596532
","0.358989332633541
"
3,0.0075374637330224425,"0.086064605260127
","0.00662366386777791
"
4,0.34200408559447837,"0.148142051558956
","0.155970450719368
"
5,0.015699397810924887,"0.0196736356523848
","0.0160908189373459
"
6,0.08609604156406081,"0.0731829679450929
","0.0453286012894949
"
7,0.0065223653622790145,"0.00173676727695971
","0.00381880191166795
"
8,0.0011234994854094627,"0.000860514023767855
","0.000897925681499157
"
9,0.024309655793244067,"0.0437962599403363
","0.113507684297333
"
10,0.006644530492963208,"0.000125829048797432
","0.00317431270499802
"
11,0.007488126964740327,"0.0648209592534725
","0.00285268062593869
"
12,0.102376741077147,"0.250227636679555
","0.0959809400272392
"
13,3.899769822957033e-06,"0.00167328940239508
","0
"
14,0.04807936920113498,"0.000367520342538175
","0.0596496190342429
"
15,0.03861719387228013,"0.000435126914738349
","0.00365501508261779
"
16,0.154455983075657,"0.0192363567171532
","0.0467782765973473
"
17,0.395520287287195,"0.646464899833744
","0.516222915688882
"
18,0.03553232115061522,"0.000302422868447061
","0.002799802472081
"
19,0.08586937268832084,"0.000192764106419219
","0.153153861296038
"
20,0.031494521924461116,"1.61978472237312e-05
","0.0777517992714645
"
21,0.6303691690880472,"0.0306017851935847
","0.318710283582938
"
22,0.6306674046976382,"0.082857596078055
","0.566707148892948
"
23,0.029116059027692986,"0.0133804689780169
","0.0050300706279448
"
24,0.49231510648464993,"0.173799872010338
","0.285099859448063
"
25,0.02270222218618223,"0.128403843812793
","0.0205949898565538
"
26,0.26859817196978786,"0.0601897874509225
","0.236861287050812
"
27,0.24377003358559024,"0.0244622108302015
","0.155800147804001
"
28,0.004195933059964019,"0.0186361383055802
","0.00085230949670434
"
29,0.14426646093208095,"0.13919731295319
","0.105783936214592
"
30,0.16436100544054855,"0.720221076914289
","0.299441423418433
"
31,0.1360186659611653,"0.293964266073217
","0.0284568090471089
"
32,0.7858779824622225,"0.130983091854913
","0.65944461863704
"
33,0.0010714245951576329,"0.0473638828820431
","0.00594287432778284
"
34,0.10206221604129306,"0.206049236264448
","0.0248311753002862
"
35,0.2044543920965205,"0.00217407630068156
","0.044422379636495
"
36,0.003259253359369052,"0.112365646721223
","0.00222254074253048
"
37,0.22969432020261182,"0.198168402011282
","0.117685445881209
"
38,0.5280656958899411,"0.0041398598552943
","0.159495219852699
"
39,0.7368418894413452,"0.25314588626976
","0.721636042791669
"
40,0.16272605662190343,"0.000288309351491378
","0.185077258031137
"
41,0.10259480496485018,"0.00722711896255346
","0.0473445191740113
"
42,0.035917853363395924,"0.00735432449121709
","0.0105920147104783
"
43,0.053439972453935614,"0.0252594650297842
","0.116985697416517
"
44,0.5485384713262678,"0.127014783089148
","0.267166711545921
"
45,0.403343916541106,"0.0569287031905079
","0.179432128100729
"
46,0.017520651234324336,"0.00308024453309574
","0.0108944379299026
"
47,0.01565539818897932,"0.015748788290664
","0.120451765115698
"
48,0.2965406851983272,"0.114962726492661
","0.0690548887930069
"
49,0.061952557741257075,"0.467616242244521
","0.13639910704912
"
50,0.0983343627856259,"0.0401135632154199
","0.0246804139889107
"
51,0.08253445802178261,"0.0554079442239803
","0.0859126563696242
"
52,0.39983406929547793,"0.190194979581238
","0.676654203408239
"
53,0.7911368279674313,"0.0414681704728868
","0.620347489609615
"
54,0.16345786444006571,"0.315462749251631
","0.439835975199471
"
55,0.0013187634743029308,"7.52341931322675e-05
","0.00259412293782946
"
56,0.0035789818708585885,"0.035506857157204
","0.0374260908169368
"
57,0.5548084742691621,"0.47011223426279
","0.616665656205983
"
58,0.038113336512809015,"0.00158055316813377
","0.0132120627742769
"
59,0.004564577876962406,"0.00102072597948477
","0.0056956362123407
"
60,0.5159494292031337,"0.267020252450524
","0.618906242910225
"
61,0.017255160157010674,"0.0341259573072505
","0.0120605763629601
"
62,0.3761543979090557,"0.714206485930557
","0.642415209834284
"
63,0.07788381256871224,"0.0524572334681624
","0.0895499804881543
"
64,0.001071449226445198,"0.0501500074631496
","0.00145212601423639
"
65,0.31990754721797376,"0.00352608599418747
","0.176777207059208
"
66,0.4815812241067061,"0.714411374700841
","0.632373774876163
"
67,0.09130138915867703,"0.00586959960543143
","0.0229931678255675
"
68,0.004204438250692499,"0.0222976132688562
","0.0356917390023153
"
69,0.05800872764063569,"0.181167330568717
","0.0495640953321894
"
70,0.001267277951706669,"0.000276127710308716
","0.00167102776386185
"
71,0.06208708009726771,"0.00431648932707662
","0.0465650502445284
"
72,0.06888130704340001,"0.584299790966848
","0.450861004341892
"
73,0.054598942501618786,"0.0750994082935563
","0.239651383096335
"
74,0.03989619584427828,"0.00826992132216586
","0.0820939699947767
"
75,0.4190135646513171,"0.0111575982976557
","0.0685773341083361
"
76,0.29048827025099055,"0.166338119603667
","0.132953872593253
"
77,0.3363059356925724,"0.316773978679046
","0.157721540712332
"
78,0.30846981821712127,"0.0616944707073999
","0.339891346016397
"
79,0.02538603081501578,"0.287024324027776
","0.13758766650837
"
80,0.2549142294016874,"0.765573884278121
","0.0845798066348207
"
81,0.011782384053905526,"0.0136447925107257
","0.0443181244428932
"
82,0.12218632063355228,"0.214866336598152
","0.161324845912314
"
83,0.0037775719060714197,"0.0137892003235616
","0.00383838303060846
"
84,0.3009433539718498,"0.047275004111459
","0.481642984556605
"
85,0.19081152579515148,"0.00263166594526665
","0.177957255859088
"
86,0.029355609404070226,"0.0804471858101672
","0.106188242733665
"
87,0.015408759801034178,"0.165883730700014
","0.0303270908708202
"
88,0.006595668873806693,"0.414833754112672
","0.0432321651949215
"
89,0.12590548210818175,"0.605299446024953
","0.108285381639152
"
90,0.04340971124185411,"0.23033534988347
","0.0532185366537556
"
91,0.3575846038298177,"0.349286244120662
","0.318597722252057
"
92,0.015561696595751684,"0.00607610820311943
","0.00739721836497109
"
93,0.008958379771629832,"0.684109855813744
","0.0269416367772212
"
94,0.1336583517268558,"0.248562511990926
","0.104787969103555
"
95,0.0730386429943003,"0.128925002458657
","0.0126000578666741
"
96,0.04364543544708166,"0.0384709697869901
","0.100180116429475
"
97,0.7278065825792726,"0.48264747772919
","0.297142843120432
"
98,0.08720718420709439,"0.0179918043165468
","0.0323691688911
"
99,0.07263630263045051,"0.00695656161901304
","0.176943220116198
"
100,0.300276975412472,"0.300199083201639
","0.551481971037016
"
101,0.07065890845928491,"0.0612320275803292
","0.0508770575969244
"
102,0.1775636944251735,"0.553952954963088
","0.133300281295619
"
103,0.5216606409001223,"0.0504256761714843
","0.188280083057636
"
104,0.4381094619145326,"0.205096681775549
","0.315931350732603
"
105,0.11398647437594833,"0.000468723261193404
","0.135515174083284
"
106,0.025349988622204833,"0.00171548348937289
","0.078448469830501
"
107,0.6556055079209654,"0.281924005715243
","0.414645870255088
"
108,0.02878246272852003,"0.0193065966723864
","0.0655035165749533
"
109,0.4287933933639472,"0.0905463121455715
","0.505612081978528
"
110,0.5373575737545487,"0.516537751565224
","0.516159399138201
"
111,0.00037964903530884886,"0.00425984138608049
","0.000385071979726925
"
112,0.3758179289252853,"0.81286860542949
","0.393003953581173
"
113,0.3296331009334458,"0.169272801555373
","0.0535447106193194
"
114,0.0410875403030837,"0.0757932085850723
","0.107178990886084
"
115,0.05301376826828419,"0.0448682320613192
","0.0222753955850398
"
116,0.30447532700308133,"0.0072918290888736
","0.177110674055793
"
117,0.03178778676500882,"3.82692440955568e-05
","0.0111498276516684
"
118,0.009554956596580011,"0.0155825570036801
","0.0878144368787908
"
119,0.020367830851904523,"0.00133017803036029
","0.0124621266476408
"
120,0.022749859407417805,"0.0261287335261646
","0.248401131214798
"
121,0.3032516339987409,"0.300995531106518
","0.115148310010525
"
122,0.2382306995177823,"0.00800042198271678
","0.0176810187282705
"
123,0.0016204535194682679,"3.43293492661711e-05
","0.00140031941131213
"
124,0.0029282184416959955,"0.112309187248965
","0.000319451721125463
"
125,0.6260421858093169,"0.106760425089444
","0.287306124388166
"
126,0.1041195540586306,"0.000155487384690289
","0.084658737608183
"
127,0.000347156909360935,"0.00784297402131628
","0.0117353741722894
"
128,0.008739281894594941,"4.21224151213595e-05
","0.00169076833031445
"
129,1.2715368746141209e-05,"0.0376345788392698
","5.41345504992963e-05
"
130,0.5953954802249242,"0.00257163426752871
","0.274638893412607
"
131,0.0475950480807662,"0.00408818338334993
","0.00939645718035664
"
132,0.054356384769063126,"0.109517413097295
","0.0335924028350212
"
133,0.03555976034844843,"3.45992861063849e-05
","0.0133444461017278
"
134,0.29201829569163706,"0.0583129831838749
","0.366164836447058
"
135,0.13167102810362408,"0.00147216362445923
","0.119676058528721
"
136,0.04034677053313418,"0.0399774999127231
","0.156704665841406
"
137,0.009387994456583226,"0.0065061301278011
","0.01399186166003
"
138,0.020086379394765985,"0.00181303546622402
","0.00775540520457119
"
139,0.4475059719678409,"0.103478368760322
","0.342566699618836
"
140,0.0005000865921596098,"0.0381470525362271
","0.0116485957536572
"
141,0.3630598318586279,"0.925730621910781
","0.172669166702625
"
142,0.377890416380558,"0.293206382432547
","0.611182598218581
"
143,0.3297990354022008,"0.23882904512409
","0.122627627700238
"
144,0.5045340374104019,"0.263224285276589
","0.404178566806469
"
145,0.3390721829200941,"0.0250214605719179
","0.141874906631233
"
146,0.06899692544085634,"0.00388214800749198
","0.141848246778184
"
147,0.13501767139811993,"0.0317858995514659
","0.144189156651366
"
148,0.004413249361269744,"5.73003960387952e-05
","0.00676141197275237
"
149,0.09148851190464125,"0.0354361278359272
","0.146328991407728
"
150,0.061093433524481044,"0.158120400818373
","0.121310288815456
"
151,0.02020758880457474,"0.00293669148969455
","0.00349871032041882
"
152,0.03468135564354824,"0.121782123012169
","0.0423833545561556
"
153,0.05799348543160776,"0.0004194805554667
","0.0469572390978742
"
154,0.1400611399254339,"0.0169910871150465
","0.180663493573206
"
155,0.008953021239425984,"0.00155627559305282
","0.00203793600286395
"
156,0.027416087705698033,"0.000266252464650396
","0.0385840909571179
"
157,0.012104962447782475,"0.00945930322596999
","0.0180978030030742
"
158,0.0401959508127443,"0.00254546539593314
","0.0103248694330111
"
159,0.04032055329501372,"0.290102962369725
","0.0538864575483677
"
160,0.11259889465531947,"0.168505157119244
","0.211102542720927
"
161,0.22160436630777525,"0.244656094698215
","0.274120696459842
"
162,0.10743735272828892,"0.310384360733015
","0.0823147299538223
"
163,0.031215900278787956,"0.0591595850683898
","0.0776931558931835
"
164,1.5285277559562438e-05,"0
","0
"
165,0.02202635069979697,"0.00134384270662402
","0.0099229987491396
"
166,0.1481963404670723,"0.137019273384509
","0.130650269417389
"
167,0.00025158522611623546,"0.0119690817036113
","2.59098566822713e-05
"
168,0.09375037570384659,"0.00423432780650002
","0.0963749173161249
"
169,0.35380149241009085,"0.0210521811054224
","0.175458970178982
"
170,0.019625442311938746,"0.273525726560148
","0.0345458651567523
"
171,0.009833180096565086,"0.00109578641484731
","0.0150979230887891
"
172,0.31490415780104997,"0.0642298596484838
","0.223576529974628
"
173,0.04882618742844003,"0.00290994264005029
","0.0110666249160052
"
174,0.1677174615402499,"0.0361447762978756
","0.275686216345922
"
175,0.20080799833227536,"0.00714202475382664
","0.0759709546606595
"
