,p_pi,p_gamma
0,(0.015158980854535042+0j),"0.029772757806406
"
1,(0.058649813568105946+0j),"0.0117924075458424
"
2,(0.0010115336441931522+0j),"3.85650721166364e-05
"
3,(0.00010944515259769805+0j),"0
"
4,(0.033894976299736146+0j),"9.25004406426844e-06
"
5,(7.07393886245633e-07+0j),"0
"
6,(2.927473074854081e-05+0j),"3.45049048176005e-05
"
7,(0.020589988363430844+0j),"0.00632124459859829
"
8,(0.20971082176425615+0j),"0.000206336193436241
"
9,(8.223386522621112e-06+0j),"4.94228788865403e-05
"
10,(0.03552499170468415+0j),"0.0001225777672198
"
11,(8.039350622879304e-06+0j),"0
"
12,(3.918323874452234e-05+0j),"0
"
13,(0.0005716743604268215+0j),"0.000150141384384517
"
14,(6.911180325808175e-07+0j),"0
"
15,(0.00881683015905832+0j),"1.94790584877591e-05
"
16,(0.12860539614192912+0j),"0.000926833632399315
"
17,(0.015797149730988225+0j),"0.0137966765836157
"
18,(1.8620449170891895e-05+0j),"0
"
19,(0.022239470604519473+0j),"0.0218696127179325
"
20,(0.22500670744134876+0j),"0.577895378221596
"
21,(0.09120490843331486+0j),"0.215305364101295
"
22,(0.011689083091361852+0j),"0.0114516439452319
"
23,(7.030482972458785e-05+0j),"0
"
24,(3.800841197332261e-09+0j),"0
"
25,(1.2762929981757765e-06+0j),"5.91760162937938e-06
"
26,(0.09005614628762748+0j),"0.000303956635662184
"
27,(2.92984795094986e-05+0j),"0.000140245917962023
"
28,(8.917836862298856e-07+0j),"0
"
29,(7.988962701377389e-06+0j),"0
"
30,(0.006228209359052661+0j),"0.0116346159246804
"
31,(0.2134068845055559+0j),"0.006940298155094
"
32,(0.0027748600863395367+0j),"0.0161328964832308
"
33,(7.089492211731496e-06+0j),"0
"
34,(3.497394238993756e-05+0j),"0
"
35,(0.009717140098703836+0j),"0.0175125103522238
"
36,(0.017092707903495596+0j),"0.00643076366314799
"
37,(0.7869513209917478+0j),"0.00450746848639816
"
38,(0.08193389214605784+0j),"0.00431683377438796
"
39,(5.178310892528515e-06+0j),"0
"
40,(0.0012131036028512066+0j),"2.75827574514054e-06
"
41,(2.3190638313796974e-05+0j),"0
"
42,(0.00783640116458273+0j),"0.0450112339110307
"
43,(0.004222327389169833+0j),"3.00721325101616e-05
"
44,(4.844540281712106e-06+0j),"0
"
45,(0.00016642293216118098+0j),"0
"
46,(1.7571623154521987e-05+0j),"0.00248132188847627
"
47,(1.0068041422783836e-07+0j),"0
"
48,(0.11570955247589654+0j),"0.00688438511073031
"
