,0.5_3,0.5_6,0.5_9,0.5_12,1_3,1_6,1_9,1_12,2_3,2_6,2_9,2_12,3_3,3_6,3_9,3_12,id,fixed
0,0.227634352626433,0.238900890388288,0.240903477190269,0.24159780240163,0.293107279238387,0.308241698312452,0.31024258817145,0.310983073782581,0.0779434221417332,0.359750841727047,0.46658816016122,0.404159290705746,0.0331202486378765,0.0665300397783501,0.139037606747187,0.252890930106503,0.0304675392885869,0.019768549093303167
1,0.178264809716446,0.175547365309986,0.174994210463534,0.174797329127553,0.260797303039206,0.18681181397454,0.174322344461022,0.170309008789686,0.178004378790032,0.388372500253476,0.480589146144612,0.421320350145802,0.0976026943833206,0.167863832625631,0.268098812250761,0.31948872491433,0.0943658590392606,0.3966111124669961
2,0.470874789860565,0.467147127684223,0.46635129972971,0.466064965530715,0.490600696653028,0.465790276832731,0.451898759597467,0.446397211971256,0.44164982812369,0.315408101880905,0.448281871775738,0.548334890551721,0.469838227161043,0.505145231365385,0.406258687909367,0.310475486042217,0.462278182185557,0.3927397798762494
3,0.64518832879022,0.66392265476043,0.667426985353633,0.668636051359921,0.57333247513969,0.724021081105379,0.755147743205866,0.765968282300434,0.43496978849079,0.308476112344743,0.393416552585071,0.513622939913925,0.48893519967407,0.460427152181438,0.401117997046936,0.349084394367224,0.485684622484745,0.4324676078266739
4,0.515177021727347,0.51251154800868,0.512056058093928,0.511898379070492,0.502524057830025,0.488615812231746,0.491587402354457,0.493103925042584,0.63081808456649,0.671875260003614,0.532965382650353,0.450808984462154,0.455408612168903,0.587892522835114,0.746958256960206,0.819540457535964,0.454615720665249,0.3585657286006635
5,0.899472209909296,0.890500856683234,0.888680705967376,0.888031616487533,0.89286377283226,0.816990077952071,0.79682356276223,0.789339621284809,0.915717647801874,0.917658424190317,0.917863954473999,0.869513090118561,0.90367819006514,0.919785093169805,0.909559603408165,0.888439304864827,0.904067430573639,0.7944433730414242
6,0.413562990211409,0.425477962440552,0.427608613169906,0.42835003347521,0.456509590912533,0.482452438889478,0.489652746157583,0.492542837130667,0.252474219332883,0.463021638369807,0.536462455745088,0.540624313044186,0.127819781528545,0.20856609118346,0.397802482815796,0.510884238681381,0.130648475782209,0.08847220832400038
7,0.961588739417761,0.965526252295124,0.966146159639135,0.966343978171754,0.982247290965765,0.984822288129945,0.983036147913505,0.98205335426204,0.776576436042916,0.967139128778885,0.988246480742602,0.992603129871177,0.554699485546629,0.715085232429145,0.886487200196668,0.955918356788851,0.54418094333569,0.5776463087141305
8,0.666153552789608,0.677265234241268,0.679163529943894,0.679815671637635,0.694794156518183,0.735201893667212,0.734540136125956,0.733331028450203,0.333441048765794,0.508456216499259,0.688067993694413,0.759544436750642,0.357980614540438,0.305035322705005,0.327200978148596,0.414685067419342,0.359622999954755,0.7301378032973571
9,0.332683790568059,0.334871875995407,0.335257602143314,0.335391089416877,0.33775320133505,0.352259304315877,0.351839157939812,0.351549310382756,0.232468655576233,0.20322601169584,0.296337895394239,0.391913447956555,0.33788916441881,0.238393015407131,0.188365627128988,0.183794591702508,0.356064959491474,0.14233244306995085
10,0.0938225891391116,0.100769015786189,0.102093726683589,0.102559496335801,0.0871531219037437,0.13749152205636,0.146946909510165,0.150247624529632,0.0301923847614316,0.0123973533536478,0.0468790501601208,0.121621706079441,0.126037211111154,0.0384576201112268,0.0135204426577993,0.00986609945593697,0.135284620379189,0.08835721737573221
11,0.041413997080417,0.0409004537170148,0.0408652993898146,0.0408542514688091,0.0289734314030956,0.0369320760781262,0.0399227323778114,0.0410924449477561,0.366611000391288,0.0496177858702014,0.0206250844249087,0.0181962069004125,0.643287423690529,0.453086100168655,0.218882347060993,0.116695656858475,0.650043853788133,0.7426935173987774
12,0.604718152215087,0.598984271861235,0.597650672738435,0.597165825698245,0.724246629019813,0.595148392921089,0.564820941396529,0.554229988894353,0.447144777161576,0.893468860827765,0.932858863726246,0.839462383662156,0.272576422773593,0.396340285537442,0.576945256489914,0.739575535472619,0.266940676071401,0.7220997923843244
13,0.420259373629448,0.434844486479017,0.437614769079287,0.438588696412914,0.376223143820615,0.484695098979395,0.50941795809071,0.518539262351767,0.256892445669892,0.13257326989009,0.268928671140946,0.427231091375035,0.375789803865346,0.317357677302768,0.18978155449275,0.128630316096651,0.373512499172029,0.3646158545882393
14,0.969308426781888,0.96905788440932,0.969031968816511,0.969024411641865,0.91895483914854,0.944347092399589,0.950790353726821,0.953037851813743,0.975516408785806,0.860553749930196,0.741635660256196,0.751312869757626,0.985666578209867,0.97688855512955,0.959843964307314,0.931880575861591,0.985923268800491,0.8703555017809604
15,0.314946910856516,0.330802421294216,0.333867856204319,0.334920698636486,0.243855045131259,0.379598512716667,0.414728059390039,0.427663768761493,0.207807517385879,0.121211966984286,0.146663737447736,0.190904434425125,0.34869592015008,0.245645397469168,0.143568976997884,0.115881633502025,0.346399563691036,0.17085157567362474
16,0.171746264936586,0.179215356036863,0.180672437134535,0.181187310420372,0.142725020545886,0.208674466737706,0.224010200848793,0.229473707491622,0.160230645099431,0.0711303387472724,0.0931123247618932,0.125845011315314,0.258827600683732,0.189706837041327,0.12399114973555,0.081703342692294,0.263791947032837,0.24870580033621803
17,0.157186820894959,0.161242287036228,0.161983892214393,0.162242906409942,0.192014964915725,0.185054290057047,0.187182114427559,0.188394874495361,0.126098817839707,0.30074881368101,0.311048077581777,0.272236304418035,0.0693963633061876,0.108686566072508,0.195582692167775,0.299726956062205,0.0681115992340975,0.060245072395795685
18,0.268375709519335,0.302057857086971,0.308285375007486,0.310445941871785,0.374533613472562,0.518712140915356,0.539730001198033,0.546420961927982,0.00794314253485662,0.261871032999673,0.512348650272016,0.574677288195793,0.00284109428965196,0.00512213121628813,0.0186681151673221,0.0773055037057342,0.00276848893546144,0.017193293032309653
19,0.348572147961559,0.35374493822483,0.354793283193773,0.355166738388357,0.306754346910449,0.362862109084045,0.378261930111755,0.384061557366203,0.397375826973596,0.252751102916549,0.248174240926412,0.269887571106379,0.41447079469722,0.45055117570561,0.378212243243748,0.299908320544835,0.410135134170069,0.5207699644125985
20,0.012672142848742,0.014127540893363,0.0144032173211552,0.0144996264108015,0.0112347988728954,0.0226020898517244,0.0243034550712111,0.0248002096513291,0.0106657190949149,0.00130861582886799,0.0026025709104095,0.00985453402180281,0.0266841416407578,0.0180102073729803,0.00670202756377547,0.00309753236411781,0.0273421372947804,0.045802043310612994
21,0.298587722793133,0.290568170507843,0.288928423862327,0.28834251138596,0.401863026598806,0.303503543601198,0.273714198077837,0.263048903223884,0.168594789538542,0.302412618712992,0.490141082089156,0.5794712781329,0.238160312409399,0.143272928453952,0.151350023561486,0.19785349344461,0.252834086485565,0.30558149930292255
22,0.422404355994253,0.405389375165943,0.402402616795887,0.401370532259529,0.411846072016003,0.340082530463776,0.331275890369238,0.328577990330855,0.706261616227484,0.625909337239927,0.470180915472087,0.37311674363944,0.699367922548336,0.716162735311097,0.688939008896121,0.6921507857768,0.694904199194808,0.653428343258238
23,0.179232503345752,0.171807327504496,0.170476842311763,0.170001351376364,0.242799710606578,0.160339384859694,0.150219492824175,0.147164284572413,0.260853025218082,0.59923622234083,0.514190310931848,0.328084008913381,0.204456762804561,0.216629623760835,0.323559468323799,0.467252065163487,0.206684920071748,0.3323265476986069
24,0.178249587338898,0.202422663152216,0.207110458806907,0.208766442065802,0.168711726183806,0.328743846649481,0.370240091017934,0.38586017087719,0.011193939950886,0.0237803917346939,0.132224745015792,0.245885595495589,0.0310105011192574,0.0161541635292253,0.00711535405930297,0.00556979031583016,0.0322430449191837,0.04864948179271378
25,0.3038220380215,0.30070190045793,0.30032975803482,0.30021453556592,0.246884276885897,0.270475578775997,0.283846509910309,0.289401866554641,0.433078637681068,0.304904446220719,0.23354032115156,0.20602025205943,0.612953789701183,0.412972594178229,0.345000674142018,0.333702294611191,0.651073391231609,0.8186591522653199
26,0.524332272121042,0.54362467421458,0.547149376244599,0.548379073119974,0.526791608927702,0.629729402920486,0.648646069677647,0.655113473239301,0.163603678937021,0.381206869552021,0.509916105707162,0.562939418840654,0.229374358390557,0.138658416010811,0.140625981126389,0.232066914618577,0.249111057397256,0.12889323017194854
27,0.171817072140839,0.166967768379469,0.16612105175037,0.165822222536557,0.204128438961043,0.159782096355827,0.154338273995868,0.152681827627578,0.263839024533301,0.436661916211318,0.345014401317151,0.24358014992488,0.244820916547178,0.245929918231963,0.283594049337107,0.357475766692269,0.260015537508282,0.32656537086382287
28,0.0252003846752957,0.0238383418263777,0.0236026860216476,0.0235213676292578,0.0438935350970514,0.0230263911230351,0.020824638175313,0.0201609589433057,0.0783990356251569,0.189439082580453,0.200249745877055,0.111370802365735,0.100189104921205,0.072941156317072,0.0751196347117911,0.109542114522291,0.10806532347031,0.45685940745799425
29,0.0919940966157433,0.104384180752186,0.106475694849514,0.106836395141382,0.0825810564376823,0.171083266441028,0.194082965250547,0.20256911240897,0.0112265684309705,0.0128277556761149,0.0492568124433619,0.0987950447787513,0.0230294291068622,0.0134433258837529,0.0100591768980502,0.00874709940803464,0.0252599599271963,0.006891317685553067
30,0.453012507154156,0.492824894293248,0.500260726603227,0.502866085430845,0.429972600195852,0.676504645472349,0.725445570217797,0.741983406782712,0.123972685945694,0.238990459033765,0.283141153062703,0.365078327861863,0.0650239354088071,0.142311701209841,0.173947636769755,0.199752936544435,0.0584583293281138,0.05194010122171622
