,p_pi,p_gamma
0,0.29688010891303307,"0.138974741993356
"
1,0.023182433883555342,"0.00317686622219671
"
2,0.003007019590685056,"0.00128319618863659
"
3,0.001668696293347871,"0.0263609445636233
"
4,0.013287737463520077,"0.00073282352440307
"
5,0.0025566384051473046,"0.00234987872659809
"
6,0.0004191517998951566,"0.000303687899987137
"
7,0.2092051960000283,"0.345895151244239
"
8,0.010363902653578894,"0.00103476609833453
"
9,0.011534919101602203,"0.045905015560442
"
10,0.08379469657091598,"0.121525669713904
"
11,0.003690703259595751,"0.000412742765845353
"
12,0.00023281491367321827,"0.000180558966992428
"
13,0.07736813809679532,"0.0417675312676393
"
14,0.004513918690914331,"0.0101768682886799
"
15,0.3165961246082013,"0.230075074694188
"
16,0.2548826084977721,"0.579344876741933
"
17,0.03044523992996373,"0.00867388984945339
"
18,0.006180889346194873,"0.0172001694260421
"
19,0.2064189438426649,"0.0568217594498939
"
20,0.23425345606786296,"0.217905275218292
"
21,0.0002819491853153222,"3.22493272022495e-05
"
22,0.23454378142527288,"0.354884145873841
"
23,0.005105280316523464,"0.00385810157400779
"
24,0.03655401709404926,"0.0903256298082848
"
25,0.044003865450589985,"0.024120023178036
"
26,0.000506241542849839,"3.93466824553101e-05
"
27,0.00047504343470161636,"0.000563941580683402
"
28,0.1663808222176496,"0.0580669450329865
"
29,0.002773800941607618,"0.00287156273217637
"
30,0.0008260359998367717,"0.000294527090811347
"
31,0.02530882213475938,"0.0146600760918247
"
32,0.0015201891310080429,"4.80685004544679e-05
"
33,0.0010668588585531769,"0.000918874528504143
"
34,0.5767262891857303,"0.478619148092311
"
35,0.2556891350882937,"0.429324351210498
"
36,0.033356001509333044,"0.0254959138721156
"
37,0.17479140682969496,"0.102440148946412
"
38,0.03745937144272882,"0.00819111217157209
"
39,0.009495229287499019,"0.00410473591167171
"
40,0.05725474573730005,"0.0330149511157211
"
41,0.008632665800026307,"0.000679980604742392
"
42,0.01916683275176856,"0.0695037862303121
"
43,0.011157103203281005,"0.0049144227420026
"
44,0.010877964658889794,"0.00265031585152775
"
45,0.006368323856602576,"0.0136974869107139
"
46,0.0032365368927742555,"0.00484808424992478
"
47,0.0007847052999180315,"0.0083624952764364
"
48,0.20569837877090114,"0.0718477511551304
"
49,0.14093344582783607,"0.0572759469307438
"
50,0.006117005398101116,"0.00655007627482751
"
51,0.08168597708631542,"0.048088746135195
"
52,1.7517310594517e-05,"4.91867517089517e-05
"
53,0.00029037492101446905,"0.000550513352637116
"
54,0.33672674225320043,"0.0695167073655696
"
55,0.08433693772640749,"0.0309313300711638
"
56,0.0860361138563186,"0.0102748301783981
"
57,0.1018729932062461,"0.0298750088415365
"
58,0.1681497615001205,"0.0449929161339017
"
59,0.005282007126218624,"0.00675791709794837
"
60,0.014552552082695125,"0.00494567655905864
"
61,0.03922633975086065,"0.0190694798631559
"
62,0.04103056932701232,"0.0142016401969145
"
63,0.0204596912813253,"0.00563949413120035
"
64,0.0034628176760652662,"0.00308840784420461
"
65,0.0695200419218851,"0.0161297964460807
"
66,0.00624386861854298,"0.00169788643622737
"
67,0.40802022540708704,"0.486931121440454
"
68,0.0019867725910591716,"0.00744259900272504
"
69,0.38742989825766105,"0.34995400196734
"
70,0.21493706693044246,"0.534602508504441
"
71,0.0019496727888701493,"0.031586029691949
"
72,0.20566267784226533,"0.0406590053822877
"
73,0.0020778832053820473,"8.2304252019938e-05
"
74,0.17753896745135356,"0.0686355303211046
"
75,0.00815256765923289,"0.0561134959501532
"
76,0.2717059478849839,"0.220169075703076
"
77,0.1715694032383851,"0.030934775378856
"
78,0.1885079103437064,"0.171639374358695
"
79,0.05036465428505765,"0.0751439366549037
"
80,0.05494085929873871,"0.0132441060573729
"
81,0.01262409135539,"0.00120473228394657
"
82,0.06837725009527562,"0.0519699367443079
"
83,0.0008084046965378677,"3.21009855626109e-05
"
84,0.039116085105366016,"0.0235509572384739
"
85,0.01978395942728617,"0.0189458565615189
"
86,0.5815675533803213,"0.218285180125944
"
87,0.0020522029404467235,"0.00110858641619449
"
88,0.004086007144946335,"0.00205146115722887
"
89,0.06063935297478429,"0.00396466540408391
"
90,0.04568074615804152,"0.0470796172695369
"
91,0.024911350759601936,"0.00388954786890594
"
92,0.05559133530838434,"0.208439338836272
"
93,0.050067781354824814,"0.0046457852315237
"
94,0.009329743272201818,"0.00753066948461423
"
95,0.05468631050882611,"0.00300544191105667
"
96,0.0014444106867621542,"0.0178765850196978
"
97,0.004352780999963057,"0.0083530913451626
"
98,0.005724552036777242,"0.000600776571709094
"
99,0.010027280108707348,"0.0310648532913287
"
100,0.05660706192594245,"0.0376754364104505
"
101,0.04920384320126048,"0.0601358551947638
"
102,0.022314786532138253,"0.00957990632493044
"
103,0.3532476073678932,"0.637317073705443
"
104,0.0005819119054805144,"0.00016624662631326
"
105,0.014928376429144019,"0.0245936394728248
"
106,0.0004110236599265127,"7.1341831738847e-06
"
107,0.0035778044933035824,"0.00143628674609486
"
108,0.4609506110145418,"0.231449419010006
"
109,0.09844409336839999,"0.0528291170956783
"
110,0.0028358231493802455,"0.00113739140732938
"
111,7.746838449773641e-05,"0.000180638884910378
"
112,0.06983416980321144,"0.0339194281317159
"
113,0.0012619819445842673,"0.00303702980523068
"
114,0.04200939746374788,"0.100900834777839
"
115,0.016831495397565566,"0.00803996648870386
"
116,0.007317508411186169,"0.0128792602545209
"
117,0.00017368679933071896,"3.2461483443047e-05
"
118,0.0028092800112281546,"0.000484783660601562
"
119,0.05334634726585552,"0.0117918632648752
"
120,0.03823407490404329,"0.160286984521275
"
121,4.62663256217688e-06,"0
"
122,0.1768928081429363,"0.151845861953391
"
123,0.0006862748176792444,"0.000747967536074867
"
124,0.12342288495804232,"0.0977206329366143
"
125,0.007673607999286403,"0.00924210181084928
"
126,0.028848381023540592,"0.00283164267493874
"
127,0.0013451971530469287,"0.00021832627521412
"
128,0.01076716935657962,"0.0189610288131741
"
129,0.00677811646808113,"0.00166507225596269
"
130,0.09804272296053662,"0.033657304625883
"
131,0.001235804078623226,"0.00155821934573208
"
132,0.001223612115449968,"0.000854314437575554
"
133,0.03327365003795235,"0.00740872510544266
"
134,0.0608635483290344,"0.104225998741639
"
135,0.001289448876860222,"0.0190927186992271
"
