,p_pi,p_gamma
0,0.13308597590369198,"0.0790447357624438
"
1,2.7888864230218857e-06,"0.000114573239018978
"
2,0.3368558895460634,"0.0517275816892941
"
3,0.13018713961352113,"0.0635379430803077
"
4,0.003775906854779687,"0.0421183236452662
"
5,2.8046619533483863e-05,"0.000104925951262658
"
6,3.081236678892374e-05,"3.86696537091336e-06
"
7,6.386998542051714e-06,"5.72317270153277e-06
"
8,2.045811720696733e-06,"0.000221586566135357
"
9,0.010253833606945206,"0.000949138691874851
"
10,0.5281156005938632,"0.427693518101805
"
11,0.0006072129995071673,"0.0281275552439881
"
12,5.564323142581706e-06,"0.000109052134729781
"
13,0.027327709353362595,"0.0180956098244666
"
14,0.0001279385748039763,"0.000310428989775957
"
15,7.259968189954336e-07,"2.68996096722818e-05
"
16,2.8468251653701593e-05,"0.000278971907676118
"
17,0.00020762329627499465,"0.000406624695126423
"
18,7.313750795989726e-06,"2.95506057742534e-05
"
19,0.7010058270210162,"0.558869690305218
"
20,3.6341470324163794e-06,"9.99366775278343e-06
"
21,3.5668870365102023e-06,"3.78405635650392e-05
"
22,0.0009146601518156272,"0.00431744218002095
"
23,0.1029888685095861,"0.0940973928076212
"
24,0.7323932300965655,"0.146667503399267
"
25,0.0038383960431002118,"0.0647699989160735
"
26,1.3430744323361665e-06,"0
"
27,0.0004318407127578139,"0.000159652554653889
"
28,5.072637934189217e-05,"0.00430826240684923
"
29,0.00011740577251151407,"0.00017481882092496
"
30,2.0159916140904954e-06,"0
"
31,0.19707279465251826,"0.0897739318302765
"
32,0.007869480766426684,"0.00116259229016813
"
33,2.8115367259884394e-06,"0.000160481994874062
"
34,0.0002521985867853793,"0.00633501427150085
"
35,0.20959922560497124,"0.111756935673276
"
36,0.03270380955181429,"0.150035660448132
"
37,0.0003524768991286509,"0.00308355799498139
"
38,0.0008284108262333056,"0.00768942399816641
"
39,8.323052771430639e-07,"6.34683783906631e-06
"
40,0.02968749603810583,"0.0209883903859225
"
41,3.879882724988626e-06,"0
"
42,0.2867674552712486,"0.489485574648296
"
43,0.00015090471874568134,"0.000261472777495997
"
44,0.41314297634468333,"0.0613877968634089
"
45,0.09306430180088143,"0.225210044079497
"
46,5.203876678627761e-05,"4.67688102433472e-05
"
47,7.587444409873356e-06,"0.00344826651722263
"
48,3.7027296080349714e-06,"0
"
49,6.285656372950754e-06,"2.60301091263848e-05
"
50,0.0022009689743760497,"0.0760768175847423
"
51,1.666296353786123e-06,"0
"
52,0.00023834531137101322,"0.000513292128884291
"
53,0.006744747352154801,"0.0158432347088542
"
54,0.15560106836933407,"0.0877312779839305
"
55,0.0002101249265256122,"3.1905506423735e-05
"
56,0.0008313509663239183,"0.00373796992955033
"
57,0.06382316326643511,"0.16545540212401
"
58,0.002807297274547982,"0.00125157966106537
"
