,p_pi,p_tau_dist,p_tau_id
0,0.6786934704542307,"0.295975491271669
","0.796449220961177
"
1,0.02545008725564346,"0.0155771922874813
","0.0286698338360881
"
2,0.040475747234524184,"0.00251473222378795
","0.0434449255554807
"
3,0.6788241363343199,"0.70079426066769
","0.602767973281733
"
4,0.23280433465229988,"0.162722736769745
","0.303383301610892
"
5,0.06375214042696908,"0.469860719462018
","0.0157652670831006
"
6,0.14752985946057284,"0.0190295249428929
","0.100775550522742
"
7,0.28688640352448125,"0.418499532045142
","0.423711220060755
"
8,0.22452556462154682,"0.220258154275238
","0.12454348049446
"
9,0.43753744710912423,"0.147165418311226
","0.228206277048191
"
10,0.19444396248427276,"0.0590470373137446
","0.203160985400411
"
11,0.8114032666105738,"0.856829678315854
","0.683921893332035
"
12,0.7202531229420936,"0.535006119704154
","0.594418138492178
"
13,0.049791414055036065,"0.245815640780778
","0.0219538314591028
"
14,0.4009335771247309,"0.267899173612834
","0.480894182536366
"
15,0.512718484976625,"0.309582121732727
","0.36199433168595
"
16,0.4303463337945457,"0.912305308935664
","0.816413862695073
"
17,0.13146885707061395,"0.0576031775674184
","0.0637400204737211
"
18,0.5240938287363178,"0.374017924341764
","0.583122701023352
"
19,0.09980399701738885,"0.0784409451709335
","0.0457578772347471
"
20,0.4421531467641143,"0.248515436318015
","0.427426672436979
"
21,0.693065002226848,"0.19184383782174
","0.696929047015007
"
22,0.7827344477036465,"0.53453699820834
","0.428703870146127
"
23,0.7546171742783736,"0.886054723024026
","0.825103082847606
"
24,0.26756052590398127,"0.274294239275153
","0.560195158417385
"
25,0.03005883743322868,"0.0555742274062021
","0.0372460203528324
"
26,0.3464121917447962,"0.412076870199765
","0.568496085249253
"
27,0.29667827493223675,"0.136511052253989
","0.24937749230445
"
28,0.3378372834685883,"0.593043086947683
","0.484414450377736
"
29,0.6385514806766829,"0.160878788284301
","0.494318898570734
"
30,0.3037065100714348,"0.0286511889701522
","0.195878666937682
"
31,0.5676949550904558,"0.751360417807813
","0.400679649659639
"
32,0.3237418407029782,"0.0329073441548696
","0.176859875834015
"
33,0.4299352378268707,"0.244424175739331
","0.472549728329352
"
34,0.7728299391976885,"0.793255757479266
","0.826462629564111
"
35,0.9512551192049193,"0.726412576575784
","0.906299630465462
"
36,0.9378867954753056,"0.9770313567225
","0.965007628572121
"
37,0.8310748310081293,"0.988431965334559
","0.897538393318578
"
38,0.06882298761222616,"0.0909822017524682
","0.0841518482169827
"
39,0.8084816436613427,"0.685989271406136
","0.871773399199188
"
40,0.9773823788528984,"0.694974152152049
","0.977948944097788
"
