,p_pi,p_tau_dist,p_tau_id
0,0.046552223360284084,"0.691461989399133
","0.0584046434159942
"
1,0.8307393939251927,"0.542115572360168
","0.955339730597549
"
2,0.9360400986017442,"0.877501306057769
","0.818775921804124
"
3,0.01839852787334162,"0.00121773095078037
","0.00663829539374983
"
4,0.06813478659512229,"0.252034435829655
","0.0720916676168487
"
5,0.7090478966175991,"0.894471458899339
","0.460341031090808
"
6,0.23053938494898785,"0.176953073001284
","0.233398389594914
"
7,0.8833970423261008,"0.679907665549398
","0.556404484551048
"
8,0.37897094728728775,"0.457202469933127
","0.218168264498545
"
9,0.22174841246352084,"0.0237732269895945
","0.192004671994585
"
10,0.3532544832578588,"0.17782947246434
","0.304933692588642
"
11,0.21659865095973074,"0.0160345874299899
","0.161745710252557
"
12,0.11434286517218673,"0.172521535298914
","0.309728566155939
"
13,0.3956879973661275,"0.630484023242723
","0.700087855679124
"
14,0.10066245163499377,"0.327086878325934
","0.0388509904131776
"
15,0.9521946646640718,"0.940645909959199
","0.943139202382137
"
16,0.43439526931124794,"0.107631639371611
","0.206460649517253
"
17,0.9275362321432807,"0.936152132514043
","0.793372647450644
"
18,0.7781630928909162,"0.111595539708986
","0.754284751370166
"
19,0.8811203616547438,"0.445871152557984
","0.569250769112774
"
20,0.0010738192329519114,"0.0316467878313351
","0.000789832317271033
"
21,0.33236250877566675,"0.105642778638221
","0.0320239442581148
"
22,0.14162293079495403,"0.274840267702222
","0.409224440228743
"
23,0.3546432969056008,"0.070031685066148
","0.322053769301935
"
24,0.7108358362053843,"0.660452267715834
","0.728521568842006
"
25,0.28973536976495584,"0.504634929185881
","0.495102787810828
"
26,0.6920613231632398,"0.742116893659358
","0.557454374557917
"
27,0.18323577305196037,"0.306315263475699
","0.0496980094489967
"
28,0.29572831493662943,"0.80679128597248
","0.5413939763977
"
29,0.4394275046448095,"0.111220557603109
","0.254601863659526
"
30,0.7093199722274777,"0.903745217072398
","0.601956410342628
"
31,0.2421413237131279,"0.564475998728667
","0.146484396070456
"
32,0.2128904436323673,"0.482882089500395
","0.183278204347495
"
33,0.7984899929473216,"0.921411542917217
","0.640771436304363
"
34,0.9284390905298328,"0.872529484428626
","0.694757316731407
"
35,0.49246569090109016,"0.909015096373432
","0.445847076931321
"
36,0.4322258382143973,"0.526064969705156
","0.498753178587523
"
37,0.36723953952266175,"0.532060628270854
","0.390917411973346
"
38,0.061273454669567795,"0.0779539111191156
","0.0355834831449199
"
39,0.3267433074689975,"0.293334074789773
","0.339961052571436
"
40,0.8539103393593546,"0.802998147729298
","0.823190088317819
"
41,0.24788691447951372,"0.217427337308986
","0.204765323929183
"
42,0.5072155546855293,"0.302513719170579
","0.339933476134249
"
43,0.012312103301859278,"0.0526512107268474
","0.00044817448775103
"
44,0.7474549976708853,"0.597476087145284
","0.735633421023797
"
45,0.5897504227696568,"0.908927301199094
","0.858175683720343
"
46,0.4813344543523168,"0.756065768317818
","0.617437149325035
"
47,0.3862249918173749,"0.576291791157642
","0.799955426279588
"
48,0.1807714727773434,"0.459305595443427
","0.255483514343161
"
49,0.0577470156193608,"0.147662262629653
","0.074240558228945
"
50,0.18135573135726257,"0.461819648183226
","0.211033591815511
"
51,0.4581093223393211,"0.606956838191729
","0.65217281742408
"
52,0.6504781587158072,"0.306461979273865
","0.542277213539104
"
53,0.8883425505989324,"0.726976136998052
","0.740745404844391
"
54,0.8614904764884962,"0.368899220224814
","0.549972280293822
"
55,0.6130170651959648,"0.0793290441928891
","0.539706302844461
"
56,0.36101156265465006,"0.485633537557011
","0.38264368686532
"
57,0.918585875588878,"0.187915325690015
","0.843964510030845
"
58,0.7271326471829271,"0.639865652520699
","0.710998489401918
"
59,0.37781943235157767,"0.544123861458308
","0.407113515505187
"
60,0.45873672877022287,"0.346015614924378
","0.273352325145354
"
61,0.48171091864099747,"0.356138843048655
","0.454270198846973
"
62,0.6349749294220832,"0.867813918724175
","0.705429239687093
"
63,0.5783551052279706,"0.20020932087137
","0.17456435268509
"
64,0.9319776120999806,"0.720042807599397
","0.878262406983701
"
65,0.9637769447000378,"0.983152042981056
","0.95438735377979
"
66,0.06246363821970091,"0.300459977629508
","0.106549205200306
"
67,0.8853427548342845,"0.487302782635491
","0.631220273636685
"
68,0.36690934435577405,"0.0620928432077021
","0.231680866519111
"
69,0.7839855127450976,"0.959488348745425
","0.949077324134678
"
70,0.47426054328834955,"0.878328119984697
","0.482246810685367
"
71,0.4435516186377606,"0.721486676354962
","0.712901865323266
"
72,0.6162487508010397,"0.47291471497441
","0.658392578692679
"
73,0.48725959992268264,"0.676047137870975
","0.44943921403381
"
74,0.2119182090465912,"0.35844050812813
","0.406824808810799
"
75,0.7991577390816899,"0.667693529816757
","0.614653497273535
"
76,0.20647404331927588,"0.251627310235419
","0.158761835891769
"
77,0.775601276654972,"0.648555296756472
","0.680949985822142
"
78,0.8728453212029804,"0.282307609049451
","0.754340987960431
"
79,0.6908379197508557,"0.0964025268295503
","0.342091824952899
"
80,0.14297061450363924,"0.0175220790286645
","0.173444024428689
"
81,0.09722103239715696,"0.0432073514547013
","0.106192350152702
"
82,0.6318853723810511,"0.461013929417394
","0.589228387826093
"
83,0.3221302773791088,"0.741319502202704
","0.589233275790036
"
84,0.4092146502053874,"0.629557736921738
","0.18369923557839
"
85,0.29378742551327386,"0.553382821702424
","0.317336836996085
"
86,0.5433572299430847,"0.911208040666107
","0.626063189866441
"
87,0.5376564137287723,"0.998211327808075
","0.820651196678232
"
88,0.7074222916128166,"0.61519829623726
","0.6103582145337
"
89,0.6381817504846612,"0.933870392527814
","0.529229795722391
"
90,0.9185458868360792,"0.534129417995468
","0.827739885026151
"
91,0.6306805609577698,"0.722361113612178
","0.753174016167989
"
92,0.6283299243462256,"0.373619226486789
","0.408722048225115
"
93,0.11423860288148568,"0.326324852793502
","0.188080415935151
"
94,0.9901197450909425,"0.938310561090304
","0.984704844958487
"
95,0.8447341482945265,"0.380004025129707
","0.622503900774197
"
96,0.2601516281165256,"0.035804049349879
","0.0362438943321115
"
97,0.45526614775036156,"0.288554172728521
","0.355581593897097
"
98,0.39258233774227846,"0.0852977316014096
","0.258508925584038
"
99,0.7118583867594384,"0.84106423749584
","0.751790532444437
"
100,0.4128511113403789,"0.464151973787692
","0.273943586457116
"
101,0.816769094876505,"0.940895838392478
","0.843111681860895
"
102,0.22523141328789908,"0.0854346196237533
","0.207861466435136
"
103,0.20357064563712302,"0.451488310983381
","0.296212765824341
"
104,0.8443431835811026,"0.732181883221507
","0.660906843889101
"
105,0.5642912713062874,"0.648898305534578
","0.689018152125602
"
106,0.021659373203185894,"0.209591053897254
","0.0397795646702501
"
107,0.8422755874423637,"0.519873959712133
","0.854510176862427
"
108,0.5194902497901979,"0.664459600527247
","0.312953162103301
"
109,0.1871185214665787,"0.511887456269263
","0.126387039194292
"
110,0.3187898266908191,"0.514828905112967
","0.302972659154413
"
111,0.2897543962618163,"0.361069977832274
","0.588802323255705
"
112,0.17994181727316516,"0.679807590216988
","0.510590974141695
"
113,0.09007165915295212,"0.244799001176515
","0.212202859082275
"
114,0.4770085594776845,"0.420489315216143
","0.866165028187022
"
115,0.5570254807589701,"0.422387859691644
","0.473601735481153
"
116,0.46270870936606523,"0.453983556093069
","0.385332361671167
"
117,0.486452463445356,"0.221729436557143
","0.542138374032315
"
118,0.7529293061180895,"0.405469828277607
","0.572642955837368
"
119,0.5677697687749215,"0.630629873091414
","0.644539148849462
"
120,0.3091946344130505,"0.237976708186435
","0.27715081680098
"
121,0.2094527188327222,"0.229787656644054
","0.412669826370021
"
122,0.7851850166345864,"0.569631290806243
","0.84444233451936
"
123,0.4112497797588097,"0.244363584230749
","0.357452763564229
"
124,0.18976271584168558,"0.85505954820794
","0.541662689058564
"
125,0.172020812156093,"0.095108501329942
","0.126446751111758
"
126,0.4689704357131642,"0.400144366333289
","0.27516156277866
"
127,0.5824811558554295,"0.456638371564109
","0.534207047635221
"
128,0.9561751912058567,"0.780687846410668
","0.975724140998439
"
129,0.5528383340173758,"0.389485367953611
","0.848647371628768
"
130,0.5189983727168793,"0.402348689919933
","0.640011474622161
"
131,0.08688942252024401,"0.042938322075131
","0.0408314058835364
"
132,0.5000533529368894,"0.799406883280234
","0.592944787718394
"
133,0.6417282939844966,"0.346206210302006
","0.583303696156384
"
134,0.508562571097358,"0.14419962673845
","0.0668260290482595
"
135,0.5721166325632059,"0.697524204083647
","0.622134237484566
"
136,0.6865822637289818,"0.818816444656676
","0.876100141392009
"
137,0.22101325973822605,"0.537218695215017
","0.399864320955983
"
138,0.4699292371263416,"0.338617608664005
","0.584916126995366
"
139,0.49111416679431663,"0.692628292583489
","0.0705885022331235
"
140,0.6303157952806391,"0.827436390578085
","0.544306254479561
"
141,0.7671570524810853,"0.665842137667476
","0.894071595349115
"
142,0.736326389189347,"0.704457491430718
","0.881233051512849
"
143,0.5463941409714311,"0.233131453984037
","0.285975002943394
"
144,0.29578636286792415,"0.281122626474614
","0.428161558490463
"
145,0.6477958132242335,"0.140428258300648
","0.641103100910363
"
146,0.9234685383551396,"0.562420027586566
","0.707508421932967
"
147,0.8837043858120084,"0.207285024530487
","0.809039976597897
"
148,0.9258956047340272,"0.912713922716736
","0.978592196816435
"
149,0.4294455081633396,"0.186651040312964
","0.330501047098816
"
150,0.4448494679016689,"0.238374231068159
","0.287695315233195
"
151,0.857517129584648,"0.874002615078379
","0.907527162853488
"
152,0.5172708546330762,"0.528224896928346
","0.780405146262159
"
153,0.28898056566088526,"0.053997110898503
","0.36319159502592
"
154,0.5848051759225462,"0.954135144357187
","0.813119143908935
"
155,0.5502954786498235,"0.172217701825808
","0.484073514017076
"
156,0.9017861252830689,"0.986569641669015
","0.926812185909947
"
157,0.4010740074461766,"0.676787221719855
","0.292950791560882
"
158,0.24657963421853735,"0.213641130122461
","0.146773371002963
"
159,0.43481326269566023,"0.587619024339449
","0.422511770379004
"
160,0.5816286417742343,"0.780885840995223
","0.76405561348229
"
161,0.421575856856623,"0.435508156696846
","0.550384312855693
"
162,0.7385974696894954,"0.671353950410544
","0.516903880364087
"
163,0.3335235485025626,"0.568240896196976
","0.365637711334656
"
164,0.7519790471177382,"0.586956808939653
","0.254471494935643
"
165,0.12194104456003707,"0.282599387319961
","0.0725373521813968
"
166,0.6964391060243849,"0.936363932333581
","0.830402536274618
"
167,0.5379029550871286,"0.325532769870087
","0.471791844183767
"
168,0.7737509412967765,"0.971816745503659
","0.86516745409661
"
169,0.6163490420449604,"0.335628665709106
","0.794444422880099
"
170,0.33580802330790294,"0.167695308343993
","0.153316292485405
"
171,0.5101509219345841,"0.266643223255062
","0.42936296786756
"
172,0.02110673778282579,"0.0104236093392204
","0.0192691290541005
"
173,0.5156290041327889,"0.547552511220064
","0.617147873023817
"
174,0.4805311116502098,"0.227037082205537
","0.68270217018355
"
175,0.20374328590917012,"0.602678864268013
","0.16463882317645
"
176,0.5565871704898504,"0.946511349458731
","0.929121938289005
"
177,0.5977975732805472,"0.0237138142570288
","0.323912752627783
"
178,0.739616951583547,"0.717385767875701
","0.692623636003687
"
179,0.2854509869771362,"0.290100105475386
","0.327021957419515
"
180,0.6701371482038203,"0.846095818122868
","0.589278572138639
"
181,0.3536130285640581,"0.967457480360458
","0.653228575167872
"
182,0.5608254034486904,"0.598942992432288
","0.229875519754117
"
183,0.03316371097780091,"0.034557809633131
","0.0383127908678731
"
184,0.2754122652184017,"0.410542228023164
","0.212165618389348
"
185,0.5227728314284418,"0.271767451750201
","0.333065801424452
"
186,0.7275886630090311,"0.479779600604546
","0.822458154478622
"
187,0.4713928958520709,"0.482543692841995
","0.403707086561099
"
188,0.669785387366238,"0.831473627456295
","0.457066485262621
"
189,0.5692089337250662,"0.755283099503693
","0.585308441876475
"
190,0.2474081435701888,"0.269101500075987
","0.0837290242268289
"
191,0.19233955999106866,"0.051398373815852
","0.0799035888793715
"
192,0.6228820821199756,"0.385729724423413
","0.126843975071881
"
193,0.9016321580841269,"0.396213208197242
","0.800405917422973
"
194,0.2604300552265726,"0.842558329263997
","0.633913333004826
"
195,0.9296445775623099,"0.74534274365965
","0.927678732370369
"
196,0.4406024747707874,"0.3201818744642
","0.296162220613172
"
197,0.3785361241167675,"0.191463293867722
","0.629640992654166
"
198,0.011719328425838449,"0.320913140104379
","0.0225064916461685
"
199,0.8600211167338416,"0.949692675780408
","0.939728546108923
"
