,p_pi,p_gamma
0,0.5178500572042468,"0.3888645337305
"
1,0.12223982800411959,"0.69181913682538
"
2,0.2789443294846492,"0.860435780719395
"
3,0.5471358010070496,"0.907056859128725
"
4,0.5963781219351452,"0.952512432335286
"
5,0.47477467174474564,"0.672671222172412
"
6,0.5563768449639839,"0.580426121187985
"
7,0.20713251461947346,"0.737801037675197
"
8,0.24923033553824314,"0.337095753148103
"
9,0.15743559663970008,"0.550282982428871
"
10,0.16346607200027796,"0.35234540491084
"
11,0.31494569127844596,"0.522985580494873
"
12,0.6410239879386987,"0.708101057740072
"
13,0.020968078981759453,"0.425272953509633
"
14,0.5994903734222894,"0.0536156239358679
"
15,0.14100900447674047,"0.537052313908077
"
16,0.6812643322207725,"0.69554565449319
"
17,0.20205182473998762,"0.919785159365598
"
18,0.7862835263749748,"0.630593035293372
"
19,0.1473203285540834,"0.206316151258511
"
20,0.08258778805871314,"0.401365704788038
"
21,0.5486057479431441,"0.689520377017345
"
22,0.040578388337749516,"0.176148005303695
"
23,0.10019890160274425,"0.643500162813464
"
24,0.22231228584692797,"0.124072110085025
"
25,0.5516635555027287,"0.544200043920488
"
26,0.6835878842969743,"0.767933118577332
"
27,0.916755508359237,"0.853193274045042
"
28,0.4187813893114324,"0.746669339117893
"
29,0.45760566238102585,"0.770048941462718
"
30,0.34210801788840994,"0.638961084328118
"
31,0.13688197164781146,"0.0576699044318435
"
32,0.5819856694402229,"0.911946720856014
"
33,0.2203306680438082,"0.0878006439884946
"
34,0.05867742208514459,"0.183638866053109
"
35,0.4888820608780091,"0.253121874785381
"
36,0.009116797116752617,"0.310311122801694
"
37,0.4374850338709497,"0.861706759048919
"
38,0.27203579252791565,"0.325851533449492
"
39,0.028143625756748114,"0.19693999520196
"
40,0.045331145454150956,"0.164054989643655
"
41,0.6839345254346569,"0.585567277249422
"
42,0.24106585516077816,"0.491721856227549
"
43,0.7367271660356698,"0.686681096571573
"
44,0.5902587308607105,"0.933902678068543
"
45,0.028290279060117163,"0.801337719058125
"
46,0.014120387969293269,"0.0708166595884128
"
47,0.37970915511436143,"0.702271136329694
"
48,0.1286690204156049,"0.255528744091966
"
49,0.36599806233554844,"0.521596584526433
"
50,0.6563952899690733,"0.609634064780789
"
51,0.8806413324127513,"0.894155326288013
"
52,0.3242650430835544,"0.622960790473186
"
53,0.16186905497162485,"0.584311141724853
"
54,0.5304146178558453,"0.890270973444039
"
55,0.11652096458898287,"0.0686429426086805
"
56,0.19205809677857277,"0.119994860726339
"
57,0.05782550359551175,"0.146221839663678
"
58,0.755601797324315,"0.915719437999582
"
59,0.13584993551969682,"0.748612215772298
"
60,0.32629168803517994,"0.471199392327163
"
61,0.3711452351316181,"0.597738985832871
"
62,0.07225941962825477,"0.288969085692033
"
63,0.580123824841118,"0.412786192395283
"
64,0.06488807459368984,"0.19638126853946
"
65,0.5535781913991399,"0.610807677356288
"
66,0.12984748619442876,"0.364314489731997
"
67,0.0012021738293134243,"0.286006796990165
"
68,0.06706426694074108,"0.798314313706667
"
69,0.8311585938832433,"0.895501591119001
"
70,0.05913378464883601,"0.316591210007764
"
71,0.14390559951521187,"0.0115410508777245
"
72,0.30021517212635607,"0.527220189626785
"
73,0.7547417343070278,"0.841225370518988
"
74,0.14444607761718298,"0.519490138605812
"
75,0.36531653268207975,"0.602221343287286
"
76,0.09619323322363382,"0.599905469778155
"
77,0.0702859631466003,"0.0769043909828232
"
78,0.18161749649559755,"0.558397036456645
"
79,0.007387551586956254,"0.0871914732805263
"
80,0.043630480515395975,"0.13973479876456
"
81,0.010669386560247185,"0.212069449676048
"
82,0.227256303816592,"0.574558164339311
"
83,0.08769293124707078,"0.0550231154850688
"
84,0.40046590572355445,"0.35442437051274
"
85,0.12694125744850104,"0.0411390885103207
"
86,0.6433736473935301,"0.774651089156681
"
87,0.3416725449905985,"0.86090962313481
"
88,0.03490247413837777,"0.124426021055143
"
89,0.8876243651228296,"0.866481761196372
"
90,0.162573753717964,"0.561852931844858
"
91,0.3743450475110467,"0.691251894050841
"
92,0.9835649884326816,"0.997403351625746
"
93,0.08026893669073865,"0.434982642107997
"
94,0.41529523182528816,"0.447447768184248
"
95,0.9493667288699793,"0.905442050095088
"
96,0.024857329605665224,"0.12695352332065
"
97,0.8279022220386012,"0.990543230746602
"
98,0.1619878789356951,"0.436688492337637
"
99,0.4408931083606985,"0.313036806039825
"
100,0.3565838353388495,"0.872820240264813
"
101,0.1565359020224414,"0.353937621940177
"
102,0.4020409271598383,"0.857022224224481
"
103,0.09722533276468204,"0.319973558398281
"
104,0.6766669176288884,"0.848298608238045
"
105,0.549604546974872,"0.980615036983101
"
106,0.16600518698292666,"0.559740849682849
"
107,0.3263449770348599,"0.189951705938254
"
108,0.9483482097679986,"0.999132511884582
"
109,0.8722185520698341,"0.769973083730283
"
110,0.014452805228075127,"0.484568731599563
"
111,0.1654834010773064,"0.739905432820868
"
112,0.3583078603771733,"0.61946815960532
"
113,0.6364882632337536,"0.526202423806134
"
114,0.558164868569051,"0.745807141503447
"
115,0.040582537394152296,"0.306421593428534
"
116,0.42612874523038835,"0.560550831859419
"
117,0.43894298538832244,"0.619887462032291
"
118,0.3247120760969733,"0.487236139853122
"
119,0.7338677774112365,"0.702926128237701
"
120,0.03991961130799304,"0.0264049199834544
"
121,0.16698726298468802,"0.574306755735111
"
122,0.028237655676545903,"0.154412015135624
"
123,0.7383195382497265,"0.783725733393176
"
124,0.5609813115124465,"0.702367847787529
"
125,0.08223066770522913,"0.0623885061405848
"
126,0.45701487319464185,"0.643920526927493
"
127,0.11724282720280288,"0.314666104818014
"
128,0.6887638805911257,"0.711052035120638
"
129,0.8489097803512679,"0.835785896900738
"
130,0.24768855600334228,"0.706340613923956
"
131,0.04749273888824368,"0.115551265299219
"
132,0.000933324591249951,"0.0118100748868604
"
133,0.22737755364598633,"0.18031031913658
"
134,0.35785232407387846,"0.567691883126697
"
135,0.32648606140939274,"0.783348980593472
"
136,0.03132038055875186,"0.0256943859497604
"
137,0.4761952053998869,"0.535532929348975
"
138,0.4684159012601188,"0.798168179444545
"
139,0.4281045072330315,"0.640425115035394
"
140,0.6016538543092702,"0.298263108710438
"
141,0.25547408159158236,"0.604626031203051
"
142,0.726881241241548,"0.805707777371563
"
143,0.02204448938706227,"0.160382104800119
"
144,0.5642163478830924,"0.420165327696946
"
145,0.17142051325349816,"0.615100096432647
"
146,0.12889429105923733,"0.58955973049319
"
147,0.6328632814999868,"0.67661450970385
"
148,0.3102236001719554,"0.205365331396813
"
149,0.5394749809482378,"0.563542367353348
"
150,0.3267181278010678,"0.252275788185357
"
151,0.6292840854447275,"0.762081336618768
"
152,0.23278150178193813,"0.423207155002032
"
153,0.6472497191608191,"0.868227838552339
"
154,0.2812061053099283,"0.811730117585702
"
155,0.7940359502201715,"0.993915674093246
"
156,0.09991482108758254,"0.477635124943645
"
157,0.06622027844962897,"0.514504730245306
"
158,0.36346320609994287,"0.933032715506394
"
159,0.06750164873446574,"0.114080488741249
"
160,0.14300836348680634,"0.82279037690302
"
161,0.8975629718935777,"0.970298906073182
"
162,0.05642201853537154,"0.121607242678089
"
163,0.004805246468255309,"0.00152043701943838
"
164,0.39828015265976124,"0.227941996020849
"
165,0.45345144466709164,"0.839982133728662
"
166,0.25382774895233007,"0.529707421000245
"
167,0.5730699874641199,"0.6043429802395
"
168,0.39028752977027614,"0.281970042876558
"
169,0.10387056604270506,"0.359309546249917
"
170,0.043280370316702954,"0.0991373939336188
"
171,0.031194336518707955,"0.194097790129003
"
172,0.9999999956868288,"0.0808055097253522
"
173,0.7380713133675261,"0.678718424249098
"
174,0.6681949412550093,"0.946275243214322
"
175,0.31388025027986033,"0.49213964358559
"
176,0.2089090868727449,"0.830819765492234
"
177,0.8421108888214591,"0.849483303028624
"
178,0.38718127161842375,"0.654106886957873
"
179,0.660438803171822,"0.497859897276616
"
180,0.6316532879730259,"0.615309127717151
"
181,0.16199258913737202,"0.423973915821315
"
182,0.11304668493344805,"0.193616501950928
"
183,0.0011004583405861412,"0.0267784448156143
"
