,p_pi,p_gamma
0,2.1450083363960815e-06,"0
"
1,1.1932608234843656e-09,"0
"
2,0.180445824686011,"0.133089256164692
"
3,0.07750614291013835,"0.122519130603601
"
4,2.1033037334028393e-07,"0
"
5,4.647769350496489e-07,"0
"
6,0.00011964041861400876,"1.10140305189521e-05
"
7,1.4765966227514582e-14,"0
"
8,3.9081435278531806e-05,"2.30282458451025e-05
"
9,2.9831692671677956e-13,"0
"
10,3.3306690738754696e-15,"0
"
11,8.354539282606765e-12,"0
"
12,2.7331087133375398e-05,"3.94435174798646e-05
"
13,1.7972290322632034e-12,"0
"
14,0.009931136652786554,"0.00380486558932636
"
15,0.5374599928513564,"0.14134384065401
"
16,0.0639052205981896,"0.0071798403567227
"
17,0.03172246357321118,"0.00340479778851255
"
18,1.2444013597345815e-09,"0
"
19,4.5564758055505195e-07,"0
"
20,1.9684254226604025e-13,"0
"
21,3.803208404951075e-05,"0
"
22,0.013097615955009245,"0.00540738398443086
"
23,0.0021605208835117073,"0.00705434291008999
"
24,0.015410266032273134,"0.0538871488999322
"
25,0.006210391155230366,"0.00589231100579657
"
26,3.3306690738754696e-16,"0
"
27,8.530306017107137e-09,"0
"
28,0.00015784017343745127,"0.000405410892147628
"
29,2.220446049250313e-16,"0
"
30,5.5414129017661296e-06,"0.000337488097920779
"
31,4.53998335095962e-05,"6.82891102381511e-05
"
32,6.199485369506874e-13,"0
"
33,1.5303572426739187e-05,"5.87082950542772e-06
"
34,2.6351786321932025e-06,"3.25099555430475e-05
"
35,3.0377687687543897e-07,"0
"
36,3.519406988061746e-14,"0
"
37,7.530642776032437e-13,"0
"
38,0.07613165415414058,"0.186160157744694
"
39,0.0005548960036338979,"5.41686404994524e-05
"
40,3.203159322229254e-07,"0
"
41,2.2844972121793816e-06,"0
"
42,0.0005754587510704567,"0.000250761883498485
"
43,2.220446049250313e-16,"0
"
44,1.1102230246251565e-16,"0
"
45,1.2945928892227343e-06,"0
"
46,3.731459585765151e-13,"0
"
47,5.845925965530796e-10,"0
"
48,1.7763568394002505e-15,"0
"
49,9.030868053372387e-09,"0
"
50,0.001811609119886315,"0.0013849745607355
"
51,6.83266443424202e-10,"0
"
52,1.0404899164484505e-11,"0
"
53,2.401840647481279e-07,"0
"
54,0.062464699825415027,"0.0895676052085472
"
55,9.616751839303106e-13,"0
"
56,9.520180077271512e-06,"0
"
57,4.1950143359059666e-10,"0
"
58,0.004037167198909342,"0.00097294989021135
"
59,1.0963174812417265e-10,"0
"
60,1.13725285189048e-06,"6.80824058840734e-06
"
61,1.3608558724342856e-11,"0
"
62,1.3177530755470457e-07,"0
"
63,3.4730524273163255e-06,"1.36505260089903e-05
"
64,9.864418737404179e-08,"0
"
65,2.4992896641151674e-10,"0
"
66,0.09283154914433389,"0.0278000805053074
"
67,1.2733664922492949e-06,"0
"
68,8.25102055029836e-05,"0.000512552518634912
"
69,8.639000625976223e-11,"0
"
70,1.259411492204876e-06,"0
"
71,3.0025542052669607e-09,"0
"
72,4.827097370707634e-07,"0
"
73,1.195839205436755e-09,"0
"
74,8.577833998657525e-10,"0
"
75,4.434230760352875e-13,"0
"
76,0.16072951362532883,"0.0807725222979954
"
77,8.881784197001252e-16,"0
"
78,2.737762239135577e-10,"0
"
79,7.004408164590359e-11,"0
"
80,3.7709329325785745e-08,"0
"
81,0.01210624524482029,"0.00268745141005988
"
82,7.899695564361764e-07,"0
"
83,1.3988810110276972e-14,"0
"
84,6.956476505948217e-10,"0
"
85,8.306449861272824e-09,"0
"
86,1.145215611231265e-08,"0
"
87,6.989409051527673e-12,"0
"
88,0.0036405749203164417,"0.0019247450473413
"
89,7.114664413165883e-11,"0
"
90,2.4635515849524836e-11,"0
"
91,2.071257276803351e-09,"0
"
92,0.0,"0
"
93,0.07004696488113449,"0.0024117242511722
"
94,4.914515278064968e-07,"0
"
95,1.7905633642456564e-09,"0
"
96,7.86837262012341e-12,"0
"
97,0.14851653764926542,"0.469047720013893
"
98,5.870386308726161e-06,"0
"
99,0.007793027840444666,"0.000748245740041176
"
100,0.0029431287118772964,"0.000639000934641087
"
101,0.009203073799757377,"0.00254953974979655
"
102,5.029141460277664e-06,"0
"
103,5.218048215738236e-15,"0
"
104,1.3046821473183812e-06,"0
"
105,0.003025713648729944,"0.00146634023777259
"
106,0.0006727638791012014,"0.00200497061000005
"
107,2.561420958935301e-05,"7.64562055455276e-06
"
108,0.0002459380335578798,"7.58524024191409e-06
"
109,2.55351295663786e-14,"0
"
110,5.224485288835012e-10,"0
"
111,4.283240429003854e-13,"0
"
112,0.38356070179690016,"0.198988243062386
"
113,4.6629367034256575e-15,"0
"
114,0.0,"0
"
115,4.7191874852359206e-09,"0
"
116,3.889144481028506e-05,"4.88412068877508e-06
"
117,5.789813073420191e-13,"0
"
118,8.108386850835814e-09,"0
"
119,0.1264085852411596,"0.28135655037518
"
120,1.3183169889074975e-08,"0
"
121,0.017355755117985705,"0.00248963548145209
"
122,3.0388725246854875e-05,"0
"
123,5.857625495764296e-11,"0
"
124,0.00045769292228348135,"5.5833643180847e-05
"
