,p_pi,p_tau_dist,p_tau_id
0,0.19635644944486397,"0.158251231465958
","0.142747519315154
"
1,0.2656284312054048,"0.294399707658824
","0.381850712409168
"
2,0.02953588989494993,"0.0744470666379338
","0.0308329070360782
"
3,0.15538920857839922,"0.335220432075543
","0.0857309185854465
"
4,0.7292150725984545,"0.0562443909667666
","0.467182142678918
"
5,0.39101050018704664,"0.504564103112442
","0.599276262498007
"
6,0.7342362062185808,"0.443012297605838
","0.455356358782522
"
7,0.43976673280251943,"0.0266484366542146
","0.161592143409303
"
8,0.7102553098023247,"0.127961005604771
","0.488242917756311
"
9,0.5056315165961303,"0.0800535480003416
","0.564138202329005
"
10,0.6183559713228722,"0.513786689916937
","0.773142553702274
"
11,0.0874176992973148,"0.746725954988216
","0.0652425988541292
"
12,0.1493178782132647,"0.189673297271183
","0.225392733333623
"
13,0.14058244634136807,"0.00996753651302074
","0.0990941169257289
"
14,0.6994683511184814,"0.375617310965017
","0.806510578566486
"
15,0.3215078677524119,"0.050192493433022
","0.091538837599479
"
16,0.9499931530033057,"0.945109613221141
","0.976930156315076
"
17,0.7084201920868058,"0.187791114924015
","0.32756602221588
"
18,0.6205700618080718,"0.788181745417064
","0.880746216048139
"
19,0.6392223166300733,"0.0699964581724348
","0.500493416053671
"
20,0.5075852662319764,"0.204423852887459
","0.23851860276707
"
21,0.24555667233033962,"0.000382329528398673
","0.0253797992903237
"
22,0.19124206794550158,"0.197991254652917
","0.510068683839074
"
23,0.5406619865607015,"0.210879598577779
","0.252683936114556
"
24,0.4387545486147607,"0.452133851630784
","0.435931422841651
"
25,0.7917257827661872,"0.109672538982253
","0.681769418357153
"
26,0.9509875109298528,"0.966335676836933
","0.967348380766103
"
27,0.13189811396529194,"0.0382249402499111
","0.130563944201548
"
28,0.09981456990884074,"0.00395185914367979
","0.0672383996875507
"
29,0.5577682922695165,"0.720950619838573
","0.940679444503034
"
30,0.4594672950167876,"0.593181078341544
","0.527815254230185
"
31,0.09223724260246147,"0.602847600891747
","0.509499415304732
"
32,0.6650081292595091,"0.506952995400286
","0.716640355859448
"
33,0.10914175261713133,"0.0281707179381727
","0.0142401076119851
"
34,0.2651232751593249,"0.267593336867622
","0.253555819914267
"
35,0.3207787137497149,"0.0108668120996983
","0.179342154163558
"
36,0.11867836865282755,"0.291897085946114
","0.0728484384839863
"
37,0.07705003555157108,"0.317302026237604
","0.175103268397649
"
38,0.547893420473869,"0.664170498538423
","0.361957230930457
"
39,0.3248430463887403,"0.188073801318495
","0.254639855843462
"
40,0.6285626029405275,"0.216231129608086
","0.421194453485606
"
